,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2011-02-28,45.33,47.3693,44.9755,46.46,916.1858,32537,0.0,1.0
2011-03-01,45.88,48.05,45.88,47.88,944.1881,29636,0.0,1.0
2011-03-02,47.92,47.92,45.59,46.75,921.9046,88701,0.0,1.0
2011-03-03,45.65,45.65,44.7415,45.0,887.3948,60838,0.0,1.0
2011-03-04,45.0,46.37,44.91,45.87,904.5511,231814,0.0,1.0
2011-03-07,45.63,49.124,45.55,48.18,950.104,58562,0.0,1.0
2011-03-08,47.99,49.0,47.56,48.221,950.9126,17939,0.0,1.0
2011-03-09,48.59,50.76,48.59,50.39,993.685,104150,0.0,1.0
2011-03-10,51.63,52.8,51.329,52.59,1037.0687,360115,0.0,1.0
2011-03-11,53.48,53.52,51.4301,51.8,1021.49,146413,0.0,1.0
2011-03-14,52.4,52.69,51.0,51.94,1024.2508,120797,0.0,1.0
2011-03-15,55.01,55.98,53.1315,53.76,1060.141,244192,0.0,1.0
2011-03-16,54.4,56.62,52.7,55.89,1102.1444,137956,0.0,1.0
2011-03-17,53.98,55.32,53.67,55.03,1085.1852,72268,0.0,1.0
2011-03-18,53.89,55.0,53.43,54.72,1079.0721,157799,0.0,1.0
2011-03-21,53.35,53.91,51.95,52.68,1038.8435,156846,0.0,1.0
2011-03-22,52.68,53.5628,52.59,53.29,1050.8727,31091,0.0,1.0
2011-03-23,53.84,54.1736,52.01,52.26,1030.5612,111794,0.0,1.0
2011-03-24,51.0,51.61,49.77,50.17,989.3466,88721,0.0,1.0
2011-03-25,49.9,50.25,49.16,50.18,989.5438,84312,0.0,1.0
2011-03-28,49.95,50.35,49.1,50.22,990.3326,39653,0.0,1.0
2011-03-29,50.53,51.4101,49.65,49.67,979.4867,62534,0.0,1.0
2011-03-30,49.18,50.2642,48.8398,49.54,976.9231,41000,0.0,1.0
2011-03-31,49.89,50.86,49.53,50.225,990.4312,44397,0.0,1.0
2011-04-01,49.31,52.14,49.31,51.79,1021.2928,150233,0.0,1.0
2011-04-04,51.63,53.51,51.373,52.78,1040.8155,91073,0.0,1.0
2011-04-05,51.9,51.9,50.31,51.19,1009.4609,126878,0.0,1.0
2011-04-06,50.21,50.91,49.96,50.13,988.5578,76910,0.0,1.0
2011-04-07,50.0,51.2,49.85,50.17,989.3466,75907,0.0,1.0
2011-04-08,49.56,51.2,49.46,50.73,1000.3897,128407,0.0,1.0
2011-04-11,50.44,51.75,50.44,51.38,1013.2077,64886,0.0,1.0
2011-04-12,51.89,53.74,51.89,53.31,1051.267,136847,0.0,1.0
2011-04-13,52.83,53.6,52.34,52.97,1044.5623,148874,0.0,1.0
2011-04-14,53.5,54.56,53.1,53.1,1047.1259,207249,0.0,1.0
2011-04-15,53.32,53.85,52.0701,52.32,1031.7444,39453,0.0,1.0
2011-04-18,53.76,54.54,53.36,53.72,1059.3522,89604,0.0,1.0
2011-04-19,53.7,53.989,52.88,53.08,1046.7315,72432,0.0,1.0
2011-04-20,49.17,49.52,47.65,47.73,941.2301,221802,0.0,1.0
2011-04-21,47.12,48.1,47.1,47.26,931.9617,113253,0.0,1.0
2011-04-25,47.16,47.4,46.46,46.54,917.7634,54670,0.0,1.0
2011-04-26,46.55,46.67,44.75,44.95,886.4088,76235,0.0,1.0
2011-04-27,45.11,45.7,44.7,44.83,884.0424,63056,0.0,1.0
2011-04-28,45.15,45.5,44.6,45.02,887.7892,41284,0.0,1.0
2011-04-29,44.98,44.98,44.21,44.21,871.8161,47523,0.0,1.0
2011-05-02,43.96,45.3734,43.96,45.17,890.7472,39086,0.0,1.0
2011-05-03,45.61,46.39,45.37,45.69,901.0015,56250,0.0,1.0
2011-05-04,44.87,46.53,44.37,44.92,885.8172,96878,0.0,1.0
2011-05-05,45.39,45.4,43.66,44.61,879.7041,93701,0.0,1.0
2011-05-06,43.86,44.64,43.3,44.41,875.7601,116947,0.0,1.0
2011-05-09,44.4,45.49,44.4,44.86,884.634,21529,0.0,1.0
2011-05-10,44.47,44.72,43.93,44.23,872.2105,24217,0.0,1.0
2011-05-11,44.18,44.99,43.24,44.38,875.1685,36455,0.0,1.0
2011-05-12,44.65,44.91,42.95,43.26,853.0822,38964,0.0,1.0
2011-05-13,43.38,44.47,43.283,44.37,874.9713,32957,0.0,1.0
2011-05-16,44.4,45.2,43.486,45.14,890.1556,57235,0.0,1.0
2011-05-17,45.85,47.23,45.85,46.125,909.5797,121865,0.0,1.0
2011-05-18,45.88,45.88,43.95,44.26,872.8021,64212,0.0,1.0
2011-05-19,44.9,45.9799,44.85,45.08,888.9724,50097,0.0,1.0
2011-05-20,45.43,46.08,44.97,45.66,900.4099,54138,0.0,1.0
2011-05-23,46.86,47.438,46.86,47.32,933.1449,67756,0.0,1.0
2011-05-24,47.1,48.2,46.812,48.12,948.9208,45464,0.0,1.0
2011-05-25,48.71,48.72,47.2,47.62,939.0609,29852,0.0,1.0
2011-05-26,47.9,48.13,47.0,47.26,931.9617,28384,0.0,1.0
2011-05-27,46.74,46.9895,46.331,46.76,922.1018,15719,0.0,1.0
2011-05-31,45.8,46.21,45.37,45.39,895.0856,44538,0.0,1.0
2011-06-01,45.74,48.1934,45.6352,48.18,950.104,37306,0.0,1.0
2011-06-02,47.94,48.36,47.056,47.88,944.1881,23756,0.0,1.0
2011-06-03,49.0,50.05,48.35,49.93,984.6138,48689,0.0,1.0
2011-06-06,50.11,50.4391,49.6,50.35,992.8962,62728,0.0,1.0
2011-06-07,49.77,49.77,48.54,49.625,978.5993,43296,0.0,1.0
2011-06-08,50.0,51.74,50.0,51.38,1013.2077,57926,0.0,1.0
2011-06-09,51.38,51.86,50.66,51.22,1010.0525,26909,0.0,1.0
2011-06-10,51.47,53.7,51.47,52.94,1043.9707,31971,0.0,1.0
2011-06-13,52.93,54.28,52.3,53.81,1061.127,56655,0.0,1.0
2011-06-14,52.56,52.6529,51.3,51.91,1023.6592,64584,0.0,1.0
2011-06-15,52.86,53.86,51.99,53.81,1061.127,69688,0.0,1.0
2011-06-16,53.59,55.67,53.36,54.88,1082.2273,53038,0.0,1.0
2011-06-17,53.6,56.41,53.6,55.95,1103.3275,66107,0.0,1.0
2011-06-20,56.31,56.4,55.34,55.72,1098.792,37887,0.0,1.0
2011-06-21,55.0,55.8,53.16,53.42,1053.4362,74726,0.0,1.0
2011-06-22,53.55,54.12,53.03,54.09,1066.6486,39081,0.0,1.0
2011-06-23,55.23,55.73,52.244,52.3948,1033.2194,42476,0.0,1.0
2011-06-24,52.62,54.7499,52.62,54.72,1079.0721,41833,0.0,1.0
2011-06-27,54.75,55.58,53.4,53.95,1063.8878,34054,0.0,1.0
2011-06-28,53.9,53.96,52.89,52.98,1044.7595,25804,0.0,1.0
2011-06-29,52.66,53.39,52.47,53.05,1046.1399,33502,0.0,1.0
2011-06-30,53.0,53.0,49.93,50.23,990.5298,84395,0.0,1.0
2011-07-01,49.1,50.4128,48.03,48.22,950.8928,61241,0.0,1.0
2011-07-05,48.27,49.24,47.872,48.88,963.908,18520,0.0,1.0
2011-07-06,49.0,49.79,48.56,48.9,964.3024,20465,0.0,1.0
2011-07-07,48.04,48.06,46.24,46.78,922.4962,32074,0.0,1.0
2011-07-08,47.86,48.84,47.59,47.91,944.7797,31805,0.0,1.0
2011-07-11,49.1,49.65,47.8556,49.32,972.5847,47412,0.0,1.0
2011-07-12,50.56,52.7005,50.56,52.38,1032.9276,66994,0.0,1.0
2011-07-13,51.86,53.01,51.081,52.54,1036.0827,44388,0.0,1.0
2011-07-14,52.32,54.1008,51.33,53.83,1061.5214,36582,0.0,1.0
2011-07-15,53.3,54.29,53.14,53.38,1052.6474,40852,0.0,1.0
2011-07-18,53.8,55.3742,53.43,54.58,1076.3113,38914,0.0,1.0
2011-07-19,53.4,53.4,50.69,50.9,1003.7421,46259,0.0,1.0
2011-07-20,50.52,51.6899,50.41,51.1872,1009.4057,42024,0.0,1.0
2011-07-21,52.73,53.07,50.67,50.8,1001.7701,41175,0.0,1.0
2011-07-22,50.0,50.11,48.25,48.56,957.5976,57052,0.0,1.0
2011-07-25,49.69,50.21,48.97,49.64,978.8951,30043,0.0,1.0
2011-07-26,49.36,49.4,48.31,49.28,971.7959,20148,0.0,1.0
2011-07-27,50.5,52.66,50.5,52.28,1030.9556,58165,0.0,1.0
2011-07-28,52.55,53.25,50.8017,52.41,1033.5192,24889,0.0,1.0
2011-07-29,53.72,54.1288,51.94,53.17,1048.5063,52161,0.0,1.0
2011-08-01,51.9,54.79,51.5,53.4,1053.0418,97379,0.0,1.0
2011-08-02,54.39,56.41,53.7234,56.41,1112.3987,30031,0.0,1.0
2011-08-03,56.37,58.0,54.49,54.68,1078.2833,56932,0.0,1.0
2011-08-04,56.4,60.7,56.06,60.66,1196.2082,52983,0.0,1.0
2011-08-05,59.75,65.76,58.5,62.5499,1233.4768,509137,0.0,1.0
2011-08-08,67.52,68.35,63.7,68.2,1344.8961,311789,0.0,1.0
2011-08-09,65.87,71.1,63.42,63.42,1250.6351,89937,0.0,1.0
2011-08-10,66.49,67.51,62.59,66.21,1305.6536,51715,0.0,1.0
2011-08-11,65.18,65.18,58.9,59.46,1172.5443,15717,0.0,1.0
2011-08-12,59.49,61.03,58.68,60.55,1194.039,21803,0.0,1.0
2011-08-15,60.05,60.2,58.53,58.53,1154.2048,23330,0.0,1.0
2011-08-16,59.29,61.34,58.5,60.47,1192.4614,46005,0.0,1.0
2011-08-17,60.99,62.23,58.8,60.96,1202.1242,22360,0.0,1.0
2011-08-18,64.48,68.32,64.48,67.42,1329.5146,31513,0.0,1.0
2011-08-19,68.93,70.47,65.28,70.29,1386.1107,52260,0.0,1.0
2011-08-22,67.39,69.79,66.79,69.09,1362.4468,34772,0.0,1.0
2011-08-23,68.31,68.79,63.41,63.41,1250.4379,43581,0.0,1.0
2011-08-24,63.75,65.76,63.3111,63.65,1255.1707,29434,0.0,1.0
2011-08-25,63.89,66.67,63.09,66.58,1312.9499,29959,0.0,1.0
2011-08-26,67.0,68.61,62.9,63.89,1259.9034,22112,0.0,1.0
2011-08-29,62.63,62.63,59.75,59.75,1178.2631,14759,0.0,1.0
2011-08-30,60.34,61.35,59.1,59.81,1179.4463,18124,0.0,1.0
2011-08-31,59.3501,61.34,58.36,60.68,1196.6026,66179,0.0,1.0
2011-09-01,59.87,62.024,59.21,62.0,1222.6328,19829,0.0,1.0
2011-09-02,63.8,65.42,63.476,64.75,1276.8625,33536,0.0,1.0
2011-09-06,68.39,68.74,65.51,65.64,1294.4132,21803,0.0,1.0
2011-09-07,62.54,62.675,60.85,60.92,1201.3354,24551,0.0,1.0
2011-09-08,61.32,62.21,58.88,61.53,1213.3645,28945,0.0,1.0
2011-09-09,62.2,63.389,59.72,62.6,1234.4648,38503,0.0,1.0
2011-09-12,61.08,63.61,59.31,59.31,1169.5864,42038,0.0,1.0
2011-09-13,58.9,59.39,56.48,56.94,1122.8502,76113,0.0,1.0
2011-09-14,56.38,56.75,52.8894,54.25,1069.8037,98731,0.0,1.0
2011-09-15,52.97,53.98,52.18,52.54,1036.0827,266516,0.0,1.0
2011-09-16,50.93,52.52,50.93,51.77,1020.8984,62901,0.0,1.0
2011-09-19,53.35,53.93,51.98,52.53,1035.8855,43154,0.0,1.0
2011-09-20,52.4,53.09,51.35,52.96,1044.3651,42079,0.0,1.0
2011-09-21,52.58,54.65,51.81,54.65,1077.6917,60523,0.0,1.0
2011-09-22,57.43,59.35,56.51,57.805,1139.9079,123945,0.0,1.0
2011-09-23,58.74,59.04,54.92,55.19,1088.3404,30076,0.0,1.0
2011-09-26,54.5,57.6,54.5,54.96,1083.8049,36835,0.0,1.0
2011-09-27,53.25,53.9,51.26,53.38,1052.6474,62978,0.0,1.0
2011-09-28,53.12,56.065,52.91,55.98,1103.9191,110537,0.0,1.0
2011-09-29,55.0,58.93,54.31,57.19,1127.7802,86864,0.0,1.0
2011-09-30,59.0001,60.81,57.8,60.81,1199.1662,35367,0.0,1.0
2011-10-03,62.68,65.18,60.16,64.81,1278.0457,59145,0.0,1.0
2011-10-04,66.64,66.64,59.74,59.83,1179.8407,67581,0.0,1.0
2011-10-05,59.59,60.8799,55.92,56.0,1104.3135,52161,0.0,1.0
2011-10-06,55.94,57.05,54.66,54.66,1077.8889,45604,0.0,1.0
2011-10-07,54.6,55.22,52.75,53.95,1063.8878,47104,0.0,1.0
2011-10-10,52.28,52.29,50.755,51.05,1006.7001,41515,0.0,1.0
2011-10-11,51.78,51.81,50.68,50.98,1005.3197,20936,0.0,1.0
2011-10-12,50.36,50.36,49.0645,50.18,989.5438,31913,0.0,1.0
2011-10-13,50.78,50.87,47.7,47.98,946.1601,51170,0.0,1.0
2011-10-14,47.68,48.6192,47.04,47.3,932.7505,31578,0.0,1.0
2011-10-17,47.84,49.61,47.669,49.22,970.6127,23562,0.0,1.0
2011-10-18,49.25,50.19,47.34,47.63,939.2581,35322,0.0,1.0
2011-10-19,47.23,48.37,46.57,48.16,949.7096,19026,0.0,1.0
2011-10-20,48.9,51.27,48.9,49.84,982.839,22844,0.0,1.0
2011-10-21,48.42,48.42,46.39,47.38,934.3281,15082,0.0,1.0
2011-10-24,47.05,47.26,44.379,44.76,882.662,30986,0.0,1.0
2011-10-25,45.69,46.0,44.683,45.74,901.9875,84670,0.0,1.0
2011-10-26,44.94,46.79,44.62,45.1,889.3668,61360,0.0,1.0
2011-10-27,43.05,43.61,41.8,42.27,833.5595,55384,0.0,1.0
2011-10-28,43.0,43.42,42.33,42.39,835.9259,21030,0.0,1.0
2011-10-31,43.63,44.34,43.03,44.28,873.1965,40852,0.0,1.0
2011-11-01,46.74,47.4,46.0,46.98,926.4402,119363,0.0,1.0
2011-11-02,46.0,47.82,46.0,47.0,926.8346,51700,0.0,1.0
2011-11-03,46.4,47.74,44.0,44.15,870.6329,44341,0.0,1.0
2011-11-04,44.84,45.08,43.5,43.81,863.9281,28612,0.0,1.0
2011-11-07,44.24,44.84,43.4,43.49,857.6178,15614,0.0,1.0
2011-11-08,43.02,43.86,42.34,42.67,841.4475,23696,0.0,1.0
2011-11-09,44.6,46.34,44.42,46.2,911.0587,30663,0.0,1.0
2011-11-10,45.28,46.86,45.1008,45.52,897.6491,17619,0.0,1.0
2011-11-11,44.29,44.56,42.23,42.37,835.5315,34038,0.0,1.0
2011-11-14,42.45,43.8,42.225,43.4,855.843,11997,0.0,1.0
2011-11-15,44.19,44.19,41.25,41.74,823.108,31845,0.0,1.0
2011-11-16,42.25,42.87,40.84,42.72,842.4335,174209,0.0,1.0
2011-11-17,42.98,46.54,42.98,45.65,900.2127,40883,0.0,1.0
2011-11-18,45.7,46.47,45.44,46.26,912.2419,14297,0.0,1.0
2011-11-21,47.24,49.42,47.24,48.4,954.4424,63892,0.0,1.0
2011-11-22,49.05,50.431,48.25,49.95,985.0082,42296,0.0,1.0
2011-11-23,51.01,52.77,50.7994,52.77,1040.6183,141358,0.0,1.0
2011-11-25,53.05,53.56,51.46,53.56,1056.197,62385,0.0,1.0
2011-11-28,50.56,51.07,49.36,50.16,989.1494,69836,0.0,1.0
2011-11-29,49.88,50.57,49.12,50.46,995.0654,34278,0.0,1.0
2011-11-30,47.23,47.5,44.54,44.58,879.1125,29504,0.0,1.0
2011-12-01,44.58,45.54,44.15,44.3,873.5909,16775,0.0,1.0
2011-12-02,43.4,44.88,43.22,44.71,881.676,17445,0.0,1.0
2011-12-05,43.75,44.2,42.91,43.8,863.7309,16876,0.0,1.0
2011-12-06,43.41,43.9071,42.97,43.31,854.0682,28449,0.0,1.0
2011-12-07,44.0,44.39,42.43,42.69,841.8419,18290,0.0,1.0
2011-12-08,43.72,45.49,43.17,45.38,894.8884,23944,0.0,1.0
2011-12-09,46.6,46.75,43.9476,44.15,870.6329,33010,0.0,1.0
2011-12-12,45.92,47.73,45.89,46.8,922.8906,30271,0.0,1.0
2011-12-13,46.33,49.26,46.14,48.91,964.4996,43356,0.0,1.0
2011-12-14,49.19,50.67,48.66,50.21,990.1354,39563,0.0,1.0
2011-12-15,49.05,50.175,48.46,50.1,987.9662,20178,0.0,1.0
2011-12-16,49.58,49.86,48.26,49.7,980.0783,12506,0.0,1.0
2011-12-19,49.4,51.52,49.14,51.41,1013.7993,184925,0.0,1.0
2011-12-20,49.55,49.55,46.89,47.075,928.3136,31734,0.0,1.0
2011-12-21,47.08,49.06,46.71,47.91,944.7797,93514,0.0,1.0
2011-12-22,47.76,47.76,45.24,45.51,897.4519,29295,0.0,1.0
2011-12-23,45.03,45.39,44.67,44.78,883.0564,13243,0.0,1.0
2011-12-27,45.01,45.01,44.05,44.61,879.7041,14266,0.0,1.0
2011-12-28,44.32,45.98,44.32,45.92,905.5371,18653,0.0,1.0
2011-12-29,45.59,45.69,44.8,44.97,886.8032,11014,0.0,1.0
2011-12-30,44.93,45.59,44.59,45.59,899.0295,10055,0.0,1.0
2012-01-03,43.64,44.84,43.2,44.63,880.0985,13710,0.0,1.0
2012-01-04,44.7,45.18,43.91,44.01,867.8721,8260,0.0,1.0
2012-01-05,44.16,44.16,42.6,42.71,842.2363,22366,0.0,1.0
2012-01-06,42.82,43.3,42.5,42.85,844.9971,12140,0.0,1.0
2012-01-09,42.5,42.66,41.28,41.56,819.5584,10484,0.0,1.0
2012-01-10,40.71,41.38,40.6,41.14,811.2761,13089,0.0,1.0
2012-01-11,41.48,41.63,40.68,40.77,803.9797,7461,0.0,1.0
2012-01-12,40.51,41.15,40.114,40.24,793.5282,8703,0.0,1.0
2012-01-13,40.77,42.1,40.77,41.98,827.8408,11985,0.0,1.0
2012-01-17,41.34,41.92,41.0,41.8,824.2912,7875,0.0,1.0
2012-01-18,40.92,40.92,38.22,38.37,756.652,47906,0.0,1.0
2012-01-19,37.91,38.0,37.252,37.37,736.9321,18605,0.0,1.0
2012-01-20,37.12,37.33,36.2,36.4,717.8038,30058,0.0,1.0
2012-01-23,36.3,36.65,35.82,36.34,716.6206,166476,0.0,1.0
2012-01-24,36.584,36.584,35.91,36.13,712.4794,29282,0.0,1.0
2012-01-25,35.94,36.95,35.7,35.78,705.5775,35621,0.0,1.0
2012-01-26,35.65,36.94,35.37,36.71,723.917,19304,0.0,1.0
2012-01-27,37.23,37.23,36.2,36.4199,718.1962,10383,0.0,1.0
2012-01-30,37.26,37.71,36.7,36.89,727.4665,21031,0.0,1.0
2012-01-31,36.5,37.58,36.41,37.19,733.3825,8658,0.0,1.0
2012-02-01,36.1,36.55,35.5,36.1499,712.8719,18036,0.0,1.0
2012-02-02,36.1,36.1,35.4,35.82,706.3663,7645,0.0,1.0
2012-02-03,35.02,35.02,34.16,34.41,678.5612,154046,0.0,1.0
2012-02-06,34.82,35.46,34.82,35.04,690.9848,21161,0.0,1.0
2012-02-07,35.63,35.73,34.93,35.1,692.1679,11152,0.0,1.0
2012-02-08,34.7,34.8,33.901,34.42,678.7584,138927,0.0,1.0
2012-02-09,34.0,34.64,34.0,34.22,674.8145,265342,0.0,1.0
2012-02-10,34.84,35.52,34.83,35.25,695.1259,13479,0.0,1.0
2012-02-13,35.0,35.95,34.99,35.28,695.7175,11125,0.0,1.0
2012-02-14,35.54,35.66,35.12,35.15,693.1539,15386,0.0,1.0
2012-02-15,34.67,35.194,34.348,35.13,692.7595,13543,0.0,1.0
2012-02-16,35.11,35.27,32.96,33.77,665.9405,177575,0.0,1.0
2012-02-17,33.48,33.74,33.11,33.68,664.1657,19095,0.0,1.0
2012-02-21,33.79,34.64,33.68,34.47,679.7444,35504,0.0,1.0
2012-02-22,34.68,35.17,34.23,35.02,690.5904,143621,0.0,1.0
2012-02-23,35.27,35.83,34.64,34.91,688.4212,33095,0.0,1.0
2012-02-24,34.9,35.12,34.65,35.12,692.5623,5800,0.0,1.0
2012-02-27,35.66,35.902,34.42,34.94,689.0128,11194,0.0,1.0
2012-02-28,34.84,34.9599,33.69,34.0,670.4761,40071,0.0,1.0
2012-02-29,34.08,34.95,33.8001,34.87,687.6324,11985,0.0,1.0
2012-03-01,34.61,35.1148,34.27,34.96,689.4072,9329,0.0,1.0
2012-03-02,35.05,35.5,34.481,35.4,698.0839,28791,0.0,1.0
2012-03-05,35.53,37.09,35.53,36.85,726.6777,161214,0.0,1.0
2012-03-06,37.77,37.96,37.0,37.05,730.6217,38640,0.0,1.0
2012-03-07,36.76,37.08,36.03,36.22,714.2542,14230,0.0,1.0
2012-03-08,35.95,36.21,35.59,35.76,705.1831,21962,0.0,1.0
2012-03-09,35.5,35.61,35.07,35.15,693.1539,8243,0.0,1.0
2012-03-12,35.19,35.8194,35.18,35.674,703.4872,17446,0.0,1.0
2012-03-13,35.15,35.15,34.3,34.3,676.392,26660,0.0,1.0
2012-03-14,34.15,34.64,33.5,34.45,679.35,154076,0.0,1.0
2012-03-15,34.31,34.31,33.266,33.44,659.4329,47276,0.0,1.0
2012-03-16,33.43,33.44,33.1,33.41,658.8413,15826,0.0,1.0
2012-03-19,33.5,33.65,32.675,32.9601,649.9694,152480,0.0,1.0
2012-03-20,33.42,33.7,33.0401,33.1915,654.5325,145595,0.0,1.0
2012-03-21,33.27,33.27,32.871,33.07,652.1366,9000,0.0,1.0
2012-03-22,33.52,33.74,33.1,33.25,655.6862,17579,0.0,1.0
2012-03-23,33.3,33.81,33.21,33.29,656.475,134566,0.0,1.0
2012-03-26,32.97,32.98,32.35,32.37,638.3327,128794,0.0,1.0
2012-03-27,32.42,32.47,32.01,32.36,638.1355,154690,0.0,1.0
2012-03-28,32.41,33.49,32.29,33.12,653.1226,138347,0.0,1.0
2012-03-29,33.46,33.82,32.8,32.811,647.0291,15499,0.0,1.0
2012-03-30,32.29,33.098,32.28,32.65,643.8542,115699,0.0,1.0
2012-04-02,33.128,33.379,32.4663,32.69,644.643,8388,0.0,1.0
2012-04-03,32.96,33.71,32.7501,33.52,661.0105,14297,0.0,1.0
2012-04-04,34.5,35.2,34.3,34.61,682.5052,36792,0.0,1.0
2012-04-05,34.8572,34.9916,34.4507,34.53,680.9276,14137,0.0,1.0
2012-04-09,35.45,35.75,35.24,35.47,699.4643,17895,0.0,1.0
2012-04-10,35.73,36.56,35.15,36.381,717.4291,27386,0.0,1.0
2012-04-11,35.48,35.74,34.88,35.38,697.6895,16481,0.0,1.0
2012-04-12,35.35,35.35,33.83,33.99,670.2789,31941,0.0,1.0
2012-04-13,34.14,35.1683,34.14,35.12,692.5623,13779,0.0,1.0
2012-04-16,34.36,35.52,34.36,34.95,689.21,18968,0.0,1.0
2012-04-17,34.2,34.26,33.72,33.94,669.2929,17722,0.0,1.0
2012-04-18,34.8,35.51,34.66,34.85,687.238,19250,0.0,1.0
2012-04-19,35.0,35.89,34.39,35.38,697.6895,18136,0.0,1.0
2012-04-20,35.4,36.61,35.22,36.58,721.3534,30666,0.0,1.0
2012-04-23,37.16,37.73,37.16,37.26,734.7629,23186,0.0,1.0
2012-04-24,37.06,38.03,36.87,37.82,745.806,19954,0.0,1.0
2012-04-25,36.63,37.19,36.18,36.22,714.2542,13378,0.0,1.0
2012-04-26,36.27,36.27,35.131,35.32,696.5063,22677,0.0,1.0
2012-04-27,35.17,35.59,34.77,35.01,690.3932,14356,0.0,1.0
2012-04-30,34.94,35.25,34.9,35.1,692.1679,7555,0.0,1.0
2012-05-01,35.04,35.06,34.2,34.49,680.1388,12222,0.0,1.0
2012-05-02,34.9,35.07,34.1809,34.37,677.7724,17620,0.0,1.0
