,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2012-05-03,34.28,35.88,34.09,35.7899,705.7727,25430,0.0,1.0
2012-05-04,36.39,37.4399,36.14,37.22,733.9741,20837,0.0,1.0
2012-05-07,37.74,37.93,35.88,37.68,743.0453,18344,0.0,1.0
2012-05-08,37.83,39.63,37.83,38.347,756.1984,29925,0.0,1.0
2012-05-09,39.27,40.17,38.35,38.7,763.1595,21809,0.0,1.0
2012-05-10,38.41,39.508,38.41,38.82,765.5259,10469,0.0,1.0
2012-05-11,38.82,38.82,37.22,38.13,751.9192,17527,0.0,1.0
2012-05-14,39.19,39.45,38.67,39.06,770.2587,14602,0.0,1.0
2012-05-15,38.87,39.71,38.62,39.69,782.6822,19716,0.0,1.0
2012-05-16,39.0,40.784,39.0,40.784,804.2558,29236,0.0,1.0
2012-05-17,40.79,42.08,40.51,42.08,829.8127,24508,0.0,1.0
2012-05-18,41.39,43.58,40.2,43.4,855.843,37835,0.0,1.0
2012-05-21,43.27,43.9,41.721,41.81,824.4884,28308,0.0,1.0
2012-05-22,41.51,43.1,41.51,42.55,839.0811,31618,0.0,1.0
2012-05-23,43.56,44.77,42.93,43.07,849.3354,27889,0.0,1.0
2012-05-24,43.2999,44.03,42.94,43.55,858.801,19527,0.0,1.0
2012-05-25,43.44,43.44,42.28,42.69,841.8419,8626,0.0,1.0
2012-05-29,41.36,42.0,40.75,41.27,813.8396,13879,0.0,1.0
2012-05-30,42.57,42.57,42.0293,42.1999,832.1772,8781,0.0,1.0
2012-05-31,42.69,43.68,42.32,42.94,846.7718,9517,0.0,1.0
2012-06-01,44.7,45.84,44.0,45.78,902.7763,40567,0.0,1.0
2012-06-04,44.83,46.8,44.83,45.9,905.1427,16798,0.0,1.0
2012-06-05,46.2,46.2,43.88,44.11,869.8441,15832,0.0,1.0
2012-06-06,43.64,43.64,41.23,41.29,814.234,14973,0.0,1.0
2012-06-07,40.17,42.27,40.17,42.19,831.9819,17008,0.0,1.0
2012-06-08,42.49,42.49,40.78,41.01,808.7125,12118,0.0,1.0
2012-06-11,40.03,42.63,39.9,42.63,840.6587,13997,0.0,1.0
2012-06-12,41.5801,42.3,40.61,40.67,802.0077,9076,0.0,1.0
2012-06-13,41.29,41.49,40.23,41.26,813.6424,10931,0.0,1.0
2012-06-14,40.71,41.51,40.6101,41.0,808.5153,4630,0.0,1.0
2012-06-15,41.01,41.01,39.64,39.64,781.6962,17158,0.0,1.0
2012-06-18,40.1899,40.1899,38.6,39.01,769.2727,9713,0.0,1.0
2012-06-19,38.5001,38.56,38.21,38.45,758.2296,7545,0.0,1.0
2012-06-20,38.2999,38.52,37.64,37.9,747.3836,6342,0.0,1.0
2012-06-21,38.7674,40.7399,38.55,40.52,799.0497,12996,0.0,1.0
2012-06-22,40.3899,40.42,39.49,39.71,783.0766,11070,0.0,1.0
2012-06-25,40.1301,42.49,40.1301,42.32,834.5455,18325,0.0,1.0
2012-06-26,42.3,43.0109,41.201,42.33,834.7427,20666,0.0,1.0
2012-06-27,42.005,42.005,41.17,41.52,818.7696,7750,0.0,1.0
2012-06-28,42.2,43.4189,41.82,42.22,832.5735,6730,0.0,1.0
2012-06-29,40.85,40.85,38.7,39.04,769.8643,18283,0.0,1.0
2012-07-02,39.39,39.87,38.13,39.2009,773.0372,13026,0.0,1.0
2012-07-03,39.0,39.1499,38.5,38.5,759.2156,6360,0.0,1.0
2012-07-05,38.92,39.09,38.6691,38.94,767.8923,4601,0.0,1.0
2012-07-06,39.52,41.44,39.52,40.79,804.3741,17260,0.0,1.0
2012-07-09,40.84,41.9,40.8101,41.2701,813.8416,6693,0.0,1.0
2012-07-10,41.27,43.44,40.96,43.09,849.7298,11192,0.0,1.0
2012-07-11,43.23,44.041,42.97,43.55,858.801,28939,0.0,1.0
2012-07-12,44.0,45.669,44.0,45.18,890.9444,10527,0.0,1.0
2012-07-13,44.9399,45.0,43.57,43.95,866.6889,15771,0.0,1.0
2012-07-16,43.96,45.11,43.7501,44.88,885.0284,7247,0.0,1.0
2012-07-17,44.38,46.25,44.2605,44.7499,882.4629,11420,0.0,1.0
2012-07-18,45.27,45.27,41.1,41.68,821.9248,21922,0.0,1.0
2012-07-19,40.95,41.29,40.381,41.01,808.7125,8262,0.0,1.0
2012-07-20,41.35,42.45,41.3,42.33,834.7427,13372,0.0,1.0
2012-07-23,44.21,44.98,42.99,43.3,853.871,28627,0.0,1.0
2012-07-24,43.6801,44.93,43.6801,44.1,869.6469,9724,0.0,1.0
2012-07-25,43.42,43.42,41.5,43.02,848.3494,16217,0.0,1.0
2012-07-26,41.13,41.7101,40.3401,41.25,813.4452,18748,0.0,1.0
2012-07-27,40.54,41.1699,39.13,39.558,780.0792,32881,0.0,1.0
2012-07-30,39.39,40.48,38.93,40.11,790.9646,13450,0.0,1.0
2012-07-31,39.04,40.03,38.9,39.96,788.0066,18600,0.0,1.0
2012-08-01,39.58,40.37,39.3989,39.78,784.457,9626,0.0,1.0
2012-08-02,39.99,40.4,38.53,39.55,779.9214,11880,0.0,1.0
2012-08-03,38.52,38.71,37.97,38.35,756.2576,13772,0.0,1.0
2012-08-06,37.9,38.06,37.26,38.06,750.5388,9825,0.0,1.0
2012-08-07,37.24,37.29,36.14,36.64,722.5366,13069,0.0,1.0
2012-08-08,36.64,36.85,36.21,36.43,718.3954,14256,0.0,1.0
2012-08-09,36.0,36.4189,35.85,36.08,711.4934,6375,0.0,1.0
2012-08-10,36.29,37.62,35.522,35.6,702.0279,25682,0.0,1.0
2012-08-13,35.95,36.63,35.86,35.86,707.1551,5030,0.0,1.0
2012-08-14,35.43,36.83,35.43,36.56,720.959,10700,0.0,1.0
2012-08-15,36.8,36.8,35.94,36.52,720.1702,6550,0.0,1.0
2012-08-16,36.55,36.55,35.37,35.52,700.4503,12302,0.0,1.0
2012-08-17,35.6,36.2,35.6,36.13,712.4794,5550,0.0,1.0
2012-08-20,35.87,36.7801,35.87,36.47,719.1842,15651,0.0,1.0
2012-08-21,36.33,36.6,35.62,36.58,721.3534,15428,0.0,1.0
2012-08-22,36.7299,37.4,36.7299,37.08,731.2133,13889,0.0,1.0
2012-08-23,37.9,38.54,37.73,38.15,752.3136,20390,0.0,1.0
2012-08-24,38.53,39.0,37.85,38.07,750.736,14100,0.0,1.0
2012-08-27,37.89,38.63,37.6,38.38,756.8492,6550,0.0,1.0
2012-08-28,38.95,38.95,38.278,38.43,757.8352,2250,0.0,1.0
2012-08-29,38.41,39.0,38.2,38.5,759.2156,3000,0.0,1.0
2012-08-30,39.0,39.8292,38.16,39.7099,783.0746,15249,0.0,1.0
2012-08-31,38.89,39.06,38.0,38.14,752.1164,6140,0.0,1.0
2012-09-04,38.25,40.0,38.25,39.25,774.0055,5090,0.0,1.0
2012-09-05,39.25,39.5,39.25,39.5,778.9354,2600,0.0,1.0
2012-09-06,38.4,38.43,36.8401,36.8401,726.4825,28836,0.0,1.0
2012-09-07,37.43,38.295,37.43,37.99,749.1584,15070,0.0,1.0
2012-09-10,38.63,39.81,38.5628,39.7967,784.7863,11975,0.0,1.0
2012-09-11,39.64,39.87,38.71,39.87,786.2318,8500,0.0,1.0
2012-09-12,39.977,40.0,39.1902,39.66,782.0906,6082,0.0,1.0
2012-09-13,39.37,40.22,38.61,39.06,770.2587,14015,0.0,1.0
2012-09-14,38.51,38.51,37.62,38.07,750.736,20990,0.0,1.0
2012-09-17,38.4,39.1498,37.91,38.84,765.9203,8561,0.0,1.0
2012-09-18,38.54,39.37,38.54,39.08,770.6531,25210,0.0,1.0
2012-09-19,39.35,39.54,39.1101,39.41,777.1607,1900,0.0,1.0
2012-09-20,40.46,40.65,40.01,40.25,793.7254,14690,0.0,1.0
2012-09-21,39.96,40.39,39.63,40.39,796.4861,4950,0.0,1.0
2012-09-24,41.42,41.805,40.91,41.61,820.5444,8282,0.0,1.0
2012-09-25,41.21,43.06,40.1301,43.06,849.1382,26436,0.0,1.0
2012-09-26,43.49,44.46,43.3573,43.62,860.1814,36181,0.0,1.0
2012-09-27,43.68,43.68,41.87,42.04,829.0239,19471,0.0,1.0
2012-09-28,42.82,43.23,42.17,43.0917,849.7634,5655,0.0,1.0
2012-10-01,43.65,43.65,40.64,43.46,857.0262,18453,0.0,1.0
2012-10-02,42.94,43.4899,42.78,42.92,846.3774,23531,0.0,1.0
2012-10-03,42.8799,43.61,42.262,43.61,859.9842,2016,0.0,1.0
2012-10-04,42.64,44.16,42.64,43.32,854.2654,4750,0.0,1.0
2012-10-05,42.59,42.94,41.7501,42.82,844.4055,16769,0.0,1.0
2012-10-08,43.28,43.77,43.28,43.52,858.2094,6060,0.0,1.0
2012-10-09,43.9,45.6183,43.9,45.27,892.7192,25205,0.0,1.0
2012-10-10,45.51,46.46,45.51,46.45,915.9886,17271,0.0,1.0
2012-10-11,45.99,46.44,45.45,46.22,911.4531,10890,0.0,1.0
2012-10-12,46.45,47.0,45.7401,46.9,924.8626,14344,0.0,1.0
2012-10-15,46.96,46.96,45.406,45.52,897.6491,12695,0.0,1.0
2012-10-16,44.58,44.63,43.25,43.31,854.0682,20539,0.0,1.0
2012-10-17,43.98,44.883,43.15,43.91,865.9001,10249,0.0,1.0
2012-10-18,43.91,44.617,43.69,44.2701,873.0013,39144,0.0,1.0
2012-10-19,45.6,46.4882,44.36,46.31,913.2279,35944,0.0,1.0
2012-10-22,46.76,46.79,45.4,46.12,909.4811,16403,0.0,1.0
2012-10-23,47.3,47.3,45.2917,45.47,896.6632,27977,0.0,1.0
2012-10-24,44.55,46.76,44.55,46.7599,922.0998,8970,0.0,1.0
2012-10-25,46.2,46.48,45.16,45.95,906.1287,9919,0.0,1.0
2012-10-26,46.2,46.2079,44.85,44.99,887.1976,21822,0.0,1.0
2012-10-31,43.9901,45.6,43.9901,45.58,898.8323,8913,0.0,1.0
2012-11-01,44.06,44.33,42.51,42.66,841.2503,10024,0.0,1.0
2012-11-02,41.74,44.34,41.74,44.22,872.0133,21453,0.0,1.0
2012-11-05,44.1,44.1,42.58,42.841,844.8196,3596,0.0,1.0
2012-11-06,43.0,43.26,41.56,42.34,834.9399,23932,0.0,1.0
2012-11-07,43.5,45.15,43.42,44.82,883.8452,13299,0.0,1.0
2012-11-08,45.02,45.7199,44.6829,45.71,901.3959,4300,0.0,1.0
2012-11-09,46.41,46.41,44.4802,45.62,899.6211,6040,0.0,1.0
2012-11-12,45.0,46.44,45.0,45.83,903.7623,8760,0.0,1.0
2012-11-13,45.9,46.8,45.5001,46.77,922.299,5093,0.0,1.0
2012-11-14,45.86,48.26,45.86,48.09,948.3293,14161,0.0,1.0
2012-11-15,48.72,48.91,47.301,48.64,959.1752,10614,0.0,1.0
2012-11-16,48.2,50.08,48.2,48.7201,960.7548,22657,0.0,1.0
2012-11-19,48.1,48.29,47.05,47.13,929.3982,11049,0.0,1.0
2012-11-20,47.0,49.0,47.0,48.26,951.6816,11472,0.0,1.0
2012-11-21,48.3,48.7771,48.03,48.5554,957.5069,4422,0.0,1.0
2012-11-23,48.5,48.5,46.3,46.866,924.1921,15267,0.0,1.0
2012-11-26,47.1,47.1,45.92,46.38,914.6082,5283,0.0,1.0
2012-11-27,46.0,46.42,45.3919,46.42,915.397,3400,0.0,1.0
2012-11-28,47.47,47.47,45.18,45.36,894.494,7717,0.0,1.0
2012-11-29,45.0,45.99,45.0,45.75,902.1847,5196,0.0,1.0
2012-11-30,45.43,45.92,45.2837,45.83,903.7623,3578,0.0,1.0
2012-12-03,44.92,46.17,44.77,45.79,902.9735,4904,0.0,1.0
2012-12-04,45.4299,45.7999,44.48,44.98,887.0004,2300,0.0,1.0
2012-12-05,45.0,45.4,44.64,45.09,889.1696,2075,0.0,1.0
2012-12-06,44.8,44.8,43.82,43.82,864.1253,5320,0.0,1.0
2012-12-07,43.16,43.8201,43.16,43.82,864.1253,1500,0.0,1.0
2012-12-10,43.21,43.416,43.05,43.1,849.927,6392,0.0,1.0
2012-12-11,43.08,43.08,41.091,41.28,814.0368,10963,0.0,1.0
2012-12-12,40.64,41.65,40.64,41.41,816.6004,27188,0.0,1.0
2012-12-13,41.7,42.63,41.0,42.53,838.6867,8163,0.0,1.0
2012-12-14,42.48,43.01,41.94,42.67,841.4475,34489,0.0,1.0
2012-12-17,42.27,42.85,42.0,42.14,830.9959,2710,0.0,1.0
2012-12-18,41.7,42.0,40.54,40.57,800.0357,6097,0.0,1.0
2012-12-19,40.6,40.6,39.65,40.19,792.5422,5360,0.0,1.0
2012-12-20,40.9499,40.9499,40.58,40.9,806.5433,400,0.0,1.0
2012-12-21,43.0,43.15,41.33,41.5,818.3752,4980,0.0,1.0
2012-12-24,42.41,42.41,41.7,41.88,825.8688,3219,0.0,1.0
2012-12-26,41.54,41.54,41.54,41.54,819.164,100,0.0,1.0
2012-12-27,42.51,43.17,42.3,42.35,835.1371,2425,0.0,1.0
2012-12-28,42.5,43.15,42.5,43.0201,848.3514,4485,0.0,1.0
2012-12-31,42.7915,42.9715,41.56,41.56,819.5584,4154,0.0,1.0
2013-01-02,39.523,39.523,38.26,38.26,754.4828,6985,0.0,1.0
2013-01-03,38.12,38.59,38.12,38.3902,757.0503,5311,0.0,1.0
2013-01-04,38.91,38.95,38.8001,38.89,766.9063,2468,0.0,1.0
2013-01-07,38.38,39.0899,38.38,38.722,763.5934,2509,0.0,1.0
2013-01-08,39.67,39.9,39.47,39.9,786.8234,2200,0.0,1.0
2013-01-09,39.9,39.9,39.9,39.9,786.8234,0,0.0,1.0
2013-01-10,37.97,38.57,37.91,38.01,749.5528,7246,0.0,1.0
2013-01-11,37.8,37.91,37.668,37.73,744.0312,2700,0.0,1.0
2013-01-14,37.73,38.16,37.73,38.16,752.5108,2800,0.0,1.0
2013-01-15,38.39,38.39,38.35,38.36,756.4548,985,0.0,1.0
2013-01-16,37.89,37.89,37.11,37.15,732.5937,5580,0.0,1.0
2013-01-17,37.25,37.25,35.24,35.45,699.0699,15198,0.0,1.0
2013-01-18,37.0,37.43,36.88,37.27,734.9601,17734,0.0,1.0
2013-01-22,37.79,37.79,37.441,37.47,738.9041,850,0.0,1.0
2013-01-23,37.39,37.42,37.19,37.21,733.7769,5601,0.0,1.0
2013-01-24,37.504,37.65,37.322,37.62,741.8621,1343,0.0,1.0
2013-01-25,36.95,37.0,36.8,36.93,728.2553,1000,0.0,1.0
2013-01-28,36.5001,36.73,36.41,36.63,722.3394,5802,0.0,1.0
2013-01-29,36.7901,36.8959,36.7901,36.8698,727.0682,500,0.0,1.0
2013-01-30,36.54,36.54,36.43,36.43,718.3954,1784,0.0,1.0
2013-01-31,36.84,37.1,36.84,37.0999,731.6057,750,0.0,1.0
2013-02-01,36.25,36.25,35.6,35.6,702.0279,3450,0.0,1.0
2013-02-04,35.975,36.54,35.74,36.54,720.5646,3995,0.0,1.0
2013-02-05,36.47,36.47,35.4,35.78,705.5775,6491,0.0,1.0
2013-02-06,35.99,35.99,35.681,35.704,704.0788,900,0.0,1.0
2013-02-07,36.35,36.8,36.35,36.36,717.015,2800,0.0,1.0
2013-02-08,36.0,36.0,35.01,35.28,695.7175,17633,0.0,1.0
2013-02-11,35.2,35.2,35.03,35.06,691.3792,750,0.0,1.0
2013-02-12,35.17,35.17,34.85,34.85,687.238,2300,0.0,1.0
2013-02-13,34.55,35.0,34.5,35.0,690.196,1050,0.0,1.0
2013-02-14,34.61,34.61,34.02,34.18,674.0257,9872,0.0,1.0
2013-02-15,34.2,34.71,33.99,34.7099,684.4752,3300,0.0,1.0
2013-02-19,34.05,34.3584,33.98,34.0,670.4761,9475,0.0,1.0
2013-02-20,33.71,35.58,33.71,35.58,701.6335,12780,0.0,1.0
2013-02-21,36.0,37.5299,35.701,37.13,732.1993,25675,0.0,1.0
2013-02-22,37.0,37.0,35.579,35.77,705.3803,23343,0.0,1.0
2013-02-25,34.69,36.86,34.69,36.86,726.8749,23524,0.0,1.0
2013-02-26,36.47,37.84,35.8,36.14,712.6766,68670,0.0,1.0
2013-02-27,35.6199,35.75,34.55,34.781,685.8773,24887,0.0,1.0
2013-02-28,34.7801,34.9,34.32,34.8999,688.222,8540,0.0,1.0
2013-03-01,35.45,36.07,35.0,35.05,691.182,8540,0.0,1.0
2013-03-04,35.55,35.55,35.05,35.17,693.5483,4149,0.0,1.0
2013-03-05,35.16,35.16,33.9,33.93,669.0957,23372,0.0,1.0
2013-03-06,33.56,33.8,33.11,33.55,661.6021,10153,0.0,1.0
2013-03-07,32.89,33.5075,32.89,33.3,656.6722,6200,0.0,1.0
2013-03-08,33.5,33.8509,33.0,33.31,656.8694,16935,0.0,1.0
2013-03-11,33.3,33.8,33.0401,33.18,654.3058,7725,0.0,1.0
2013-03-12,33.63,33.63,33.0,33.26,655.8834,5353,0.0,1.0
2013-03-13,33.3,33.3799,32.74,32.87,648.1926,5533,0.0,1.0
2013-03-14,32.65,32.65,32.03,32.52,641.2906,15285,0.0,1.0
2013-03-15,33.79,33.79,32.72,33.45,659.6301,7078,0.0,1.0
2013-03-18,33.9,34.59,33.01,34.1,672.4481,26763,0.0,1.0
2013-03-19,33.64,34.9399,33.6,34.32,676.7864,15341,0.0,1.0
2013-03-20,34.2,34.2,33.6,33.6,662.5881,5700,0.0,1.0
2013-03-21,34.0,34.758,34.0,34.48,679.9416,15377,0.0,1.0
2013-03-22,34.38,34.3899,33.65,33.88,668.1097,5658,0.0,1.0
2013-03-25,33.35,34.51,33.35,33.9901,670.2808,8217,0.0,1.0
2013-03-26,33.68,33.68,33.0,33.03,651.3478,7605,0.0,1.0
2013-03-27,33.799,33.799,32.81,32.9599,649.9654,16650,0.0,1.0
2013-03-28,32.5001,33.36,32.37,32.38,638.5299,11379,0.0,1.0
2013-04-01,32.21,33.89,31.6,33.7,664.5601,17452,0.0,1.0
2013-04-02,33.59,34.5,33.59,34.2,674.4201,14770,0.0,1.0
2013-04-03,34.15,35.8799,33.98,35.431,698.6952,19685,0.0,1.0
2013-04-04,35.42,35.5,34.84,34.89,688.0268,11210,0.0,1.0
2013-04-05,36.2,36.549,35.23,35.49,699.8587,15911,0.0,1.0
2013-04-08,35.63,35.949,34.5501,34.68,683.8856,18102,0.0,1.0
2013-04-09,34.78,34.78,33.33,33.769,665.9208,17731,0.0,1.0
2013-04-10,33.28,33.28,31.86,31.961,630.2672,238155,0.0,1.0
2013-04-11,32.8,32.9995,32.381,32.71,645.0374,6723,0.0,1.0
2013-04-12,33.0,33.5557,32.92,33.049,651.7225,10595,0.0,1.0
2013-04-15,33.32,34.25,33.1,33.931,669.1154,12095,0.0,1.0
2013-04-16,34.08,34.739,32.69,32.83,647.4038,8095,0.0,1.0
2013-04-17,33.89,34.92,33.52,34.4,678.364,39610,0.0,1.0
2013-04-18,33.4301,34.92,33.36,34.87,687.6324,9695,0.0,1.0
2013-04-19,34.24,35.45,34.24,34.5,680.336,3655,0.0,1.0
2013-04-22,34.8,35.06,33.331,33.64,663.3769,8250,0.0,1.0
2013-04-23,33.06,33.06,32.001,32.102,633.0477,29393,0.0,1.0
2013-04-24,32.4,32.4,31.1101,31.31,617.4296,36124,0.0,1.0
2013-04-25,30.77,31.16,30.52,31.12,613.6828,28191,0.0,1.0
2013-04-26,31.62,31.75,31.38,31.53,621.768,3563,0.0,1.0
2013-04-29,32.0,32.0,30.8,30.9,609.3444,7563,0.0,1.0
2013-04-30,30.78,31.14,30.42,30.43,600.0761,10806,0.0,1.0
2013-05-01,30.35,30.72,30.2,30.69,605.2033,29050,0.0,1.0
2013-05-02,30.58,30.58,29.9613,30.02,591.9909,204790,0.0,1.0
2013-05-03,29.55,29.55,29.12,29.41,579.9618,13234,0.0,1.0
2013-05-06,29.2,29.2,28.8401,28.9801,571.4842,6285,0.0,1.0
2013-05-07,28.82,29.1601,28.82,29.04,572.6654,8212,0.0,1.0
2013-05-08,29.1699,29.1699,28.51,28.51,562.2139,3326,0.0,1.0
2013-05-09,28.64,28.64,28.2,28.2401,556.8915,4350,0.0,1.0
2013-05-10,28.163,28.24,27.94,27.94,550.9736,6257,0.0,1.0
2013-05-13,28.1901,28.6,28.1901,28.5001,562.0187,207434,0.0,1.0
2013-05-14,28.5001,28.67,28.38,28.5499,563.0007,5584,0.0,1.0
2013-05-15,28.55,28.55,27.9,27.999,552.137,207036,0.0,1.0
2013-05-16,27.84,28.3,27.48,28.07,553.5372,5401,0.0,1.0
2013-05-17,27.6,27.874,27.6,27.61,544.466,3789,0.0,1.0
2013-05-20,27.58,27.58,27.56,27.56,543.48,300,0.0,1.0
2013-05-21,27.6825,27.6825,27.6825,27.6825,545.8957,407,0.0,1.0
2013-05-22,27.25,28.755,27.2,28.5499,563.0007,235299,0.0,1.0
2013-05-23,28.7,29.05,28.56,28.64,564.7775,9936,0.0,1.0
2013-05-24,29.0,29.15,28.6,28.7599,567.1419,3820,0.0,1.0
2013-05-28,27.8,28.2,27.7201,28.2,556.1007,6081,0.0,1.0
2013-05-29,28.12,28.52,27.75,27.75,547.2268,4047,0.0,1.0
2013-05-30,27.75,27.75,27.15,27.3,538.3528,4832,0.0,1.0
2013-05-31,27.5,27.63,27.0,27.63,544.8604,1100,0.0,1.0
2013-06-03,27.0229,27.4,26.979,27.01,532.6341,3535,0.0,1.0
2013-06-04,26.76,26.824,26.0,26.67,525.9293,12724,0.0,1.0
2013-06-05,27.0,27.7,27.0,27.69,546.0436,6516,0.0,1.0
2013-06-06,27.7,28.5,27.5,27.946,551.0919,3345,0.0,1.0
2013-06-07,27.96,28.13,27.385,27.5,542.2968,6576,0.0,1.0
2013-06-10,27.07,27.52,26.75,27.069,533.7976,6027,0.0,1.0
2013-06-11,27.771,27.9999,27.25,27.9999,552.1548,5881,0.0,1.0
2013-06-12,27.57,28.819,27.57,28.676,565.4874,8381,0.0,1.0
2013-06-13,29.24,29.24,27.46,27.46,541.508,8864,0.0,1.0
2013-06-14,27.34,27.784,27.3288,27.6,544.2688,3827,0.0,1.0
2013-06-17,26.55,27.35,26.53,27.12,534.8033,432835,0.0,1.0
2013-06-18,27.2,27.2,25.9801,26.07,514.0974,219945,0.0,1.0
2013-06-19,26.2,26.645,25.99,26.645,525.4363,5670,0.0,1.0
2013-06-20,27.28,28.52,27.28,28.25,557.0867,9608,0.0,1.0
2013-06-21,27.59,28.7,27.59,28.23,556.6923,7556,0.0,1.0
2013-06-24,28.89,29.7699,28.67,29.4,579.7646,19230,0.0,1.0
2013-06-25,28.2,29.0,28.2,28.41,560.2419,2940,0.0,1.0
2013-06-26,28.23,28.34,27.65,28.24,556.8895,27110,0.0,1.0
2013-06-27,27.85,27.98,27.5,27.9,550.1848,9933,0.0,1.0
2013-06-28,27.82,28.5906,27.4206,27.75,547.2268,5059,0.0,1.0
2013-07-01,28.35,28.35,27.4,27.5167,542.6261,1405,0.0,1.0
2013-07-02,28.32,28.32,28.32,28.32,558.4671,100,0.0,1.0
2013-07-03,28.38,28.86,27.78,27.8074,548.3587,2625,0.0,1.0
2013-07-05,27.02,27.58,27.02,27.1853,536.091,4718,0.0,1.0
2013-07-08,27.31,28.5,27.31,28.37,559.4531,5875,0.0,1.0
2013-07-09,27.83,28.122,27.75,28.02,552.5512,3995,0.0,1.0
2013-07-10,27.6601,27.68,27.45,27.5499,543.2808,2924,0.0,1.0
2013-07-11,27.0,27.0,26.15,26.15,515.675,12390,0.0,1.0
2013-07-12,26.18,26.3799,26.02,26.02,513.1114,1010,0.0,1.0
2013-07-15,26.17,26.18,26.0,26.0992,514.6732,823,0.0,1.0
