,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2013-07-16,26.0,26.0099,25.71,25.8,508.773,211460,0.0,1.0
2013-07-17,25.64,25.85,25.6,25.72,507.1954,3200,0.0,1.0
2013-07-18,26.1,26.55,26.1,26.35,519.619,16989,0.0,1.0
2013-07-19,26.601,26.85,26.49,26.49,522.3797,6630,0.0,1.0
2013-07-22,26.46,26.6883,26.44,26.6883,526.2902,201700,0.0,1.0
2013-07-23,26.23,26.75,26.23,26.66,525.7321,3063,0.0,1.0
2013-07-24,27.0398,27.37,26.95,27.25,537.3669,11854,0.0,1.0
2013-07-25,27.37,27.53,26.89,26.97,531.8453,22325,0.0,1.0
2013-07-26,27.4,27.59,27.33,27.33,538.9444,1108,0.0,1.0
2013-07-29,27.33,27.659,27.02,27.519,542.6715,3984,0.0,1.0
2013-07-30,27.34,27.39,26.75,27.06,533.6201,5500,0.0,1.0
2013-07-31,26.682,26.81,26.5,26.621,524.963,6359,0.0,1.0
2013-08-01,25.9,26.4788,25.9,26.01,512.9142,8239,0.0,1.0
2013-08-02,26.405,26.532,26.23,26.23,517.2526,500,0.0,1.0
2013-08-05,26.464,26.59,26.44,26.44,521.3937,1800,0.0,1.0
2013-08-06,26.88,26.88,26.6501,26.69,526.3237,3925,0.0,1.0
2013-08-07,26.98,27.1,26.98,27.04,533.2257,2592,0.0,1.0
2013-08-08,27.0,27.25,26.67,27.2305,536.9823,2195,0.0,1.0
2013-08-09,27.33,27.33,27.25,27.25,537.3669,300,0.0,1.0
2013-08-12,26.23,27.39,26.23,27.1139,534.683,5585,0.0,1.0
2013-08-13,26.5501,27.23,26.55,26.6,524.5489,2697,0.0,1.0
2013-08-14,27.07,27.07,26.69,26.87,529.8733,2942,0.0,1.0
2013-08-15,27.36,28.41,27.36,28.41,560.2419,11684,0.0,1.0
2013-08-16,28.41,28.41,27.79,28.232,556.7318,6972,0.0,1.0
2013-08-19,27.89,28.42,27.89,28.15,555.1148,2793,0.0,1.0
2013-08-20,28.32,28.32,27.65,27.88,549.7904,3453,0.0,1.0
2013-08-21,28.338,28.6,28.28,28.51,562.2139,3353,0.0,1.0
2013-08-22,28.0,28.1499,28.0,28.1499,555.1128,210,0.0,1.0
2013-08-23,27.87,28.019,27.76,27.78,547.8184,5700,0.0,1.0
2013-08-26,27.78,27.78,27.78,27.78,547.8184,0,0.0,1.0
2013-08-27,27.79,29.27,27.79,29.2,575.8206,17850,0.0,1.0
2013-08-28,29.24,29.24,28.447,28.5301,562.6103,9072,0.0,1.0
2013-08-29,28.56,28.56,27.9901,28.31,558.2699,9845,0.0,1.0
2013-08-30,28.889,28.93,28.67,28.93,570.4963,2311,0.0,1.0
2013-09-03,28.01,28.59,27.99,28.59,563.7915,4834,0.0,1.0
2013-09-04,28.18,28.18,26.73,27.03,533.0285,20045,0.0,1.0
2013-09-05,26.78,26.9666,26.6501,26.7,526.5209,13162,0.0,1.0
2013-09-06,26.13,27.205,26.13,26.7,526.5209,2720,0.0,1.0
2013-09-09,26.46,26.61,26.0801,26.16,515.8722,7712,0.0,1.0
2013-09-10,25.7,25.7218,25.44,25.534,503.5275,7152,0.0,1.0
2013-09-11,25.54,26.0099,25.336,25.7,506.801,42947,0.0,1.0
2013-09-12,25.53,25.95,25.53,25.84,509.5618,85900,0.0,1.0
2013-09-13,25.65,25.79,25.35,25.35,499.8991,41468,0.0,1.0
2013-09-16,25.0,25.239,24.9,25.12,495.3635,8678,0.0,1.0
2013-09-17,24.75,24.8499,24.61,24.69,486.884,242830,0.0,1.0
2013-09-18,24.7816,24.7816,24.261,24.355,480.2778,1364,0.0,1.0
2013-09-19,24.3,24.531,24.3,24.449,482.1315,1725,0.0,1.0
2013-09-20,24.501,24.78,24.501,24.78,488.6587,400,0.0,1.0
2013-09-23,24.78,25.05,24.6599,24.959,492.1886,2547,0.0,1.0
2013-09-24,24.7,24.71,24.57,24.61,485.3064,2810,0.0,1.0
2013-09-25,24.79,24.84,24.5,24.55,484.1232,3025,0.0,1.0
2013-09-26,24.37,24.97,24.29,24.74,487.8699,6356,0.0,1.0
2013-09-27,25.05,25.34,24.9912,25.0901,494.7739,1600,0.0,1.0
2013-09-30,25.7,25.839,25.1,25.16,496.1523,5455,0.0,1.0
2013-10-01,24.81,25.05,24.72,25.05,493.9831,1930,0.0,1.0
2013-10-02,25.05,25.05,25.05,25.05,493.9831,0,0.0,1.0
2013-10-03,25.0,25.68,24.9701,25.23,497.5327,2900,0.0,1.0
2013-10-04,24.9701,24.9701,24.7001,24.7001,487.0831,1686,0.0,1.0
2013-10-07,24.9,24.92,24.7,24.92,491.4195,1500,0.0,1.0
2013-10-08,25.1299,25.89,25.08,25.83,509.3646,3314,0.0,1.0
2013-10-09,25.7026,26.15,25.64,25.7,506.801,8199,0.0,1.0
2013-10-10,24.82,24.97,24.23,24.56,484.3204,2671,0.0,1.0
2013-10-11,24.8,24.91,24.3701,24.5899,484.91,1674,0.0,1.0
2013-10-14,24.49,24.5,24.1,24.17,476.6296,4019,0.0,1.0
2013-10-15,24.06,24.51,24.06,24.45,482.1512,2212,0.0,1.0
2013-10-16,24.3,24.4099,23.9501,24.03,473.8688,12800,0.0,1.0
2013-10-17,24.03,24.22,23.56,23.63,465.9809,47121,0.0,1.0
2013-10-18,23.63,23.79,23.63,23.63,465.9809,1000,0.0,1.0
2013-10-21,23.49,23.51,23.33,23.41,461.6425,6325,0.0,1.0
2013-10-22,23.5199,23.64,23.51,23.51,463.6145,800,0.0,1.0
2013-10-23,24.91,25.01,24.69,24.75,488.0671,18422,0.0,1.0
2013-10-24,24.569,24.59,24.38,24.59,484.912,3150,0.0,1.0
2013-10-25,24.19,24.346,24.08,24.346,480.1003,1685,0.0,1.0
2013-10-28,24.17,24.19,23.8501,23.99,473.08,7400,0.0,1.0
2013-10-29,23.49,23.51,23.116,23.116,455.8449,19947,0.0,1.0
2013-10-30,23.28,23.33,23.2001,23.25,458.4873,825,0.0,1.0
2013-10-31,23.11,23.14,22.8,23.14,456.3181,12680,0.0,1.0
2013-11-01,22.84,23.358,22.84,23.26,458.6845,4165,0.0,1.0
2013-11-04,23.29,23.509,23.29,23.4,461.4453,900,0.0,1.0
2013-11-05,23.43,23.43,23.26,23.27,458.8817,495,0.0,1.0
2013-11-06,23.27,23.27,23.27,23.27,458.8817,0,0.0,1.0
2013-11-07,23.7199,23.7199,23.5098,23.7,467.3613,1200,0.0,1.0
2013-11-08,23.6801,23.6999,23.28,23.28,459.0789,2020,0.0,1.0
2013-11-11,23.25,23.33,23.25,23.25,458.4873,2100,0.0,1.0
2013-11-12,23.0299,23.1,23.0299,23.1,455.5293,1100,0.0,1.0
2013-11-13,22.99,23.03,22.56,22.56,444.8806,13000,0.0,1.0
2013-11-14,22.92,22.938,22.76,22.85,450.5994,3100,0.0,1.0
2013-11-15,22.75,22.8,22.628,22.74,448.4302,800,0.0,1.0
2013-11-18,22.5,22.97,22.5,22.97,452.9657,3689,0.0,1.0
2013-11-19,22.92,23.05,22.92,23.05,454.5433,900,0.0,1.0
2013-11-20,23.32,23.81,23.252,23.62,465.7837,13025,0.0,1.0
2013-11-21,22.95,22.95,22.95,22.95,452.5714,100,0.0,1.0
2013-11-22,23.0,23.1501,22.95,23.05,454.5433,5700,0.0,1.0
2013-11-25,23.0354,23.3,23.0354,23.3,459.4733,900,0.0,1.0
2013-11-26,23.3,23.3,23.3,23.3,459.4733,0,0.0,1.0
2013-11-27,23.2101,23.2101,23.01,23.05,454.5433,10934,0.0,1.0
2013-11-29,22.01,22.7,22.01,22.69,447.4442,10707,0.0,1.0
2013-12-02,22.87,22.91,22.8,22.84,450.4022,25261,0.0,1.0
2013-12-03,22.825,22.825,22.825,22.825,450.1064,236,0.0,1.0
2013-12-04,22.78,23.3399,22.6001,22.91,451.7826,235154,0.0,1.0
2013-12-05,22.79,22.79,22.5001,22.58,445.275,2700,0.0,1.0
2013-12-06,21.938,22.0075,21.83,22.0,433.8375,243814,0.0,1.0
2013-12-09,21.668,21.8,21.668,21.8,429.8935,3123,0.0,1.0
2013-12-10,21.7,21.91,21.7,21.82,430.2879,241972,0.0,1.0
2013-12-11,21.95,22.5,21.87,22.46,442.9086,246034,0.0,1.0
2013-12-12,22.32,22.646,22.23,22.62,446.0638,249550,0.0,1.0
2013-12-13,22.74,22.8,22.66,22.77,449.0218,1132,0.0,1.0
2013-12-16,22.14,22.21,22.0,22.21,437.9786,2954,0.0,1.0
2013-12-17,22.27,22.27,21.66,21.7,427.9215,2268,0.0,1.0
2013-12-18,21.71,22.09,21.34,21.34,420.8223,20074,0.0,1.0
2013-12-19,21.665,21.825,21.53,21.68,427.5271,306123,0.0,1.0
2013-12-20,21.5,21.55,21.09,21.2599,419.2428,259168,0.0,1.0
2013-12-23,21.27,21.27,20.96,20.96,413.3288,8667,0.0,1.0
2013-12-24,20.81,20.85,20.7,20.7001,408.2036,4279,0.0,1.0
2013-12-26,20.66,20.67,20.6,20.6346,406.9119,7150,0.0,1.0
2013-12-27,20.5799,20.78,20.5799,20.68,407.8072,2110,0.0,1.0
2013-12-30,20.71,20.79,20.431,20.52,404.652,8634,0.0,1.0
2013-12-31,20.36,20.45,20.1401,20.25,399.3277,10915,0.0,1.0
2014-01-02,20.68,20.83,20.68,20.6999,408.1996,236509,0.0,1.0
2014-01-03,20.61,20.71,20.61,20.71,408.3988,236396,0.0,1.0
2014-01-06,20.9,20.9507,20.85,20.92,412.54,2941,0.0,1.0
2014-01-07,20.59,20.61,20.59,20.61,406.4268,1500,0.0,1.0
2014-01-08,20.34,20.52,20.22,20.25,399.3277,207342,0.0,1.0
2014-01-09,20.28,20.58,20.24,20.46,403.4688,207138,0.0,1.0
2014-01-10,20.27,20.41,20.16,20.2,398.3417,31815,0.0,1.0
2014-01-13,20.22,20.71,20.07,20.71,408.3988,158429,0.0,1.0
2014-01-14,20.34,20.34,19.48,19.4803,384.1493,156207,0.0,1.0
2014-01-15,19.32,19.35,19.09,19.09,376.4526,8116,0.0,1.0
2014-01-16,19.22,19.53,19.19,19.52,384.9321,6814,0.0,1.0
2014-01-17,19.86,20.02,19.7,19.97,393.8061,8638,0.0,1.0
2014-01-21,19.7,20.06,19.7,20.02,394.7921,1341,0.0,1.0
2014-01-22,19.595,19.595,19.5445,19.5645,385.8097,1080,0.0,1.0
2014-01-23,19.75,20.1599,19.75,20.1599,397.5509,2524,0.0,1.0
2014-01-24,20.27,20.82,20.25,20.79,409.9764,5129,0.0,1.0
2014-01-27,20.87,21.08,20.65,20.92,412.54,4317,0.0,1.0
2014-01-28,20.69,20.69,20.69,20.69,408.0044,578,0.0,1.0
2014-01-29,20.86,21.03,20.654,21.03,414.7092,1547,0.0,1.0
2014-01-30,20.78,20.91,20.48,20.57,405.638,6593,0.0,1.0
2014-01-31,21.0,21.2696,20.77,20.8601,411.3588,1974,0.0,1.0
2014-02-03,21.0,21.95,20.99,21.8304,430.493,6745,0.0,1.0
2014-02-04,22.0,22.0,21.86,21.9,431.8655,1157,0.0,1.0
2014-02-05,22.2567,22.2567,21.64,21.83,430.4851,2770,0.0,1.0
2014-02-06,21.63,21.63,21.0301,21.08,415.6952,3570,0.0,1.0
2014-02-07,20.8976,21.07,20.7201,20.729,408.7735,4492,0.0,1.0
2014-02-10,20.52,20.52,20.32,20.32,400.7081,931,0.0,1.0
2014-02-11,20.0999,20.0999,19.8801,19.9,392.4257,2524,0.0,1.0
2014-02-12,19.75,19.8065,19.65,19.66,387.6929,12138,0.0,1.0
2014-02-13,19.77,19.84,19.12,19.12,377.0442,9990,0.0,1.0
2014-02-14,19.27,19.27,19.03,19.03,375.2694,6673,0.0,1.0
2014-02-18,19.03,19.16,18.9399,18.9399,373.4926,7247,0.0,1.0
2014-02-19,18.88,19.036,18.82,19.02,375.0722,6481,0.0,1.0
2014-02-20,19.12,19.12,18.6,18.6,366.7899,10766,0.0,1.0
2014-02-21,18.6799,18.94,18.6799,18.9278,373.254,4641,0.0,1.0
2014-02-24,18.5399,18.58,18.38,18.58,366.3955,2973,0.0,1.0
2014-02-25,18.8055,18.97,18.79,18.8799,372.3094,1710,0.0,1.0
2014-02-26,18.67,18.67,18.2501,18.4,362.8459,2891,0.0,1.0
2014-02-27,18.5101,18.61,18.5101,18.54,365.6067,830,0.0,1.0
2014-02-28,18.63,18.75,18.43,18.47,364.2263,15698,0.0,1.0
2014-03-03,18.7094,18.996,18.6801,18.9168,373.0371,4416,0.0,1.0
2014-03-04,18.36,18.36,18.12,18.15,357.9159,4806,0.0,1.0
2014-03-05,18.1204,18.348,18.1204,18.2899,360.6747,1666,0.0,1.0
2014-03-06,18.1153,18.1499,17.94,17.99,354.7607,5328,0.0,1.0
2014-03-07,17.98,18.06,17.812,18.0599,356.1391,2094,0.0,1.0
2014-03-10,18.0799,18.0799,18.0,18.0,354.9579,3715,0.0,1.0
2014-03-11,18.05,18.25,18.05,18.16,358.1131,5486,0.0,1.0
2014-03-12,18.2699,18.2699,17.9004,17.91,353.1831,4349,0.0,1.0
2014-03-13,18.36,18.6095,18.36,18.5599,365.9991,17941,0.0,1.0
2014-03-14,18.62,18.62,18.42,18.6099,366.9851,3657,0.0,1.0
2014-03-17,18.5,18.5,18.15,18.15,357.9159,2063,0.0,1.0
2014-03-18,17.92,17.92,17.74,17.74,349.8308,1261,0.0,1.0
2014-03-19,17.71,17.71,17.5,17.66,348.2532,3778,0.0,1.0
2014-03-20,17.51,17.51,17.06,17.11,337.4072,2817,0.0,1.0
2014-03-21,17.1096,17.36,16.906,17.32,341.5484,13971,0.0,1.0
2014-03-24,17.5,17.7343,17.43,17.43,343.7176,5348,0.0,1.0
2014-03-25,17.03,17.3893,17.03,17.25,340.168,5111,0.0,1.0
2014-03-26,17.25,17.6,17.04,17.5668,346.4153,3178,0.0,1.0
2014-03-27,17.68,17.9999,17.63,17.91,353.1831,5428,0.0,1.0
2014-03-28,17.5,17.5401,17.4999,17.5401,345.8887,670,0.0,1.0
2014-03-31,17.44,17.44,17.05,17.11,337.4072,2714,0.0,1.0
2014-04-01,17.0,17.14,16.8,16.8,331.2941,7914,0.0,1.0
2014-04-02,16.61,16.88,16.61,16.7,329.3221,8736,0.0,1.0
2014-04-03,16.52,16.6201,16.4,16.6191,327.7267,6290,0.0,1.0
2014-04-04,16.459,17.408,16.39,17.28,340.7596,18880,0.0,1.0
2014-04-07,17.36,17.53,17.001,17.5,345.098,12465,0.0,1.0
2014-04-08,17.57,17.57,17.03,17.07,336.6184,4099,0.0,1.0
2014-04-09,16.99,17.07,16.71,16.71,329.5193,6068,0.0,1.0
2014-04-10,16.72,17.7,16.72,17.7,349.042,14526,0.0,1.0
2014-04-11,18.0,18.1901,17.7099,18.1901,358.7067,15068,0.0,1.0
2014-04-14,17.99,18.16,17.7301,17.84,351.8027,1486,0.0,1.0
2014-04-15,17.84,18.09,17.61,17.61,347.2672,8552,0.0,1.0
2014-04-16,17.35,18.06,17.34,17.8012,351.0376,3203,0.0,1.0
2014-04-17,17.34,17.34,17.11,17.1501,338.198,8419,0.0,1.0
2014-04-21,17.25,17.34,16.9901,17.03,335.8296,1659,0.0,1.0
2014-04-22,16.82,16.831,16.65,16.65,328.3361,8071,0.0,1.0
2014-04-23,16.7,16.74,16.6729,16.69,329.1249,3797,0.0,1.0
2014-04-24,16.46,16.67,16.31,16.47,324.7865,3740,0.0,1.0
2014-04-25,17.02,17.6072,17.02,17.437,343.8556,4478,0.0,1.0
2014-04-28,17.47,18.1599,17.3899,17.6665,348.3813,8491,0.0,1.0
2014-04-29,17.61,17.61,17.42,17.42,343.5204,1574,0.0,1.0
2014-04-30,17.2714,17.36,17.2714,17.36,342.3372,750,0.0,1.0
2014-05-01,17.1801,17.43,16.96,17.43,343.7176,4193,0.0,1.0
2014-05-02,17.3047,17.3365,17.1,17.3,341.154,2683,0.0,1.0
2014-05-05,17.3,17.33,17.16,17.33,341.7456,1632,0.0,1.0
2014-05-06,17.21,17.31,17.21,17.27,340.5624,1373,0.0,1.0
2014-05-07,17.54,17.54,17.34,17.34,341.9428,2707,0.0,1.0
2014-05-08,17.02,17.2,16.8399,17.2,339.182,1597,0.0,1.0
2014-05-09,17.4,17.4,17.26,17.26,340.3652,609,0.0,1.0
2014-05-12,16.8,16.9,16.8,16.85,332.2801,2902,0.0,1.0
2014-05-13,16.8035,16.9765,16.69,16.9765,334.7746,3150,0.0,1.0
2014-05-14,17.05,17.14,17.05,17.1,337.21,1950,0.0,1.0
2014-05-15,17.45,17.83,17.45,17.76,350.2252,8969,0.0,1.0
2014-05-16,17.65,17.65,17.44,17.44,343.9148,1057,0.0,1.0
2014-05-19,17.36,17.42,16.98,17.03,335.8296,6280,0.0,1.0
2014-05-20,17.07,17.16,16.99,17.16,338.3932,4561,0.0,1.0
2014-05-21,17.06,17.06,16.9601,16.984,334.9225,1352,0.0,1.0
2014-05-22,16.84,16.9,16.77,16.808,331.4518,2841,0.0,1.0
2014-05-23,16.879,16.94,16.55,16.62,327.7445,36693,0.0,1.0
2014-05-27,16.5,16.5,16.15,16.19,319.2649,8654,0.0,1.0
2014-05-28,16.15,16.21,15.91,15.94,314.335,10072,0.0,1.0
2014-05-29,15.9,15.9,15.81,15.89,313.349,625,0.0,1.0
2014-05-30,15.89,15.89,15.89,15.89,313.349,92,0.0,1.0
2014-06-02,15.79,15.79,15.7,15.7,309.6022,856,0.0,1.0
2014-06-03,15.74,15.74,15.3,15.3,301.7142,3881,0.0,1.0
2014-06-04,15.2,15.229,15.17,15.18,299.3478,13800,0.0,1.0
2014-06-05,15.24,15.24,15.01,15.0581,296.944,6190,0.0,1.0
2014-06-06,14.761,14.8288,14.75,14.82,292.2487,824,0.0,1.0
2014-06-09,14.559,14.719,14.52,14.719,290.257,3669,0.0,1.0
2014-06-10,14.61,14.63,14.51,14.56,287.1215,4837,0.0,1.0
2014-06-11,14.59,14.59,14.36,14.43,284.5579,6776,0.0,1.0
2014-06-12,14.52,14.52,14.307,14.5,285.9383,6950,0.0,1.0
2014-06-13,13.99,13.99,13.7,13.71,270.3596,17622,0.0,1.0
2014-06-16,13.63,13.7799,13.5801,13.65,269.1764,4720,0.0,1.0
2014-06-17,13.533,13.6,13.41,13.5,266.2184,23339,0.0,1.0
2014-06-18,13.59,13.73,13.53,13.73,270.754,4275,0.0,1.0
2014-06-19,13.64,13.78,13.63,13.74,270.9512,9183,0.0,1.0
2014-06-20,13.6586,13.6586,13.53,13.57,267.5988,1020,0.0,1.0
2014-06-23,13.73,13.73,13.5006,13.58,267.796,3130,0.0,1.0
2014-06-24,13.44,13.65,13.2557,13.65,269.1764,9093,0.0,1.0
2014-06-25,13.57,13.769,13.44,13.46,265.4296,5446,0.0,1.0
2014-06-26,13.6,13.76,13.51,13.5401,267.0092,5285,0.0,1.0
2014-06-27,13.53,13.679,13.5,13.59,267.9932,1705,0.0,1.0
2014-06-30,13.41,13.41,13.3,13.35,263.2605,2596,0.0,1.0
2014-07-01,12.77,13.14,12.76,13.0846,258.0268,10980,0.0,1.0
2014-07-02,13.0699,13.08,13.0101,13.074,257.8178,3205,0.0,1.0
2014-07-03,12.97,12.97,12.88,12.9199,254.7789,3651,0.0,1.0
2014-07-07,12.948,13.04,12.948,13.04,257.1473,4400,0.0,1.0
2014-07-08,13.15,13.37,13.15,13.2,260.3025,4747,0.0,1.0
2014-07-09,13.23,13.23,12.98,13.04,257.1473,7262,0.0,1.0
2014-07-10,13.36,13.42,12.9,12.9,254.3865,5328,0.0,1.0
2014-07-11,12.979,13.15,12.97,12.98,255.9641,6121,0.0,1.0
2014-07-14,12.95,12.95,12.85,12.88,253.9921,3276,0.0,1.0
2014-07-15,12.76,13.14,12.76,12.94,255.1753,6400,0.0,1.0
2014-07-16,12.53,12.53,12.01,12.01,236.8358,16670,0.0,1.0
2014-07-17,12.2,12.58,12.2,12.52,246.893,13487,0.0,1.0
2014-07-18,12.24,12.389,12.2,12.2332,241.2373,8569,0.0,1.0
2014-07-21,12.2,12.25,12.06,12.14,239.3994,2292,0.0,1.0
2014-07-22,12.05,12.05,11.91,11.91,234.8638,8472,0.0,1.0
2014-07-23,12.0,12.41,12.0,12.39,244.3294,5730,0.0,1.0
2014-07-24,12.3885,12.6092,12.33,12.59,248.2733,12230,0.0,1.0
2014-07-25,12.8943,13.07,12.8,13.01,256.5557,18740,0.0,1.0
2014-07-28,13.16,13.3047,12.87,12.92,254.7809,23035,0.0,1.0
2014-07-29,12.95,12.95,12.73,12.86,253.5977,3123,0.0,1.0
2014-07-30,12.77,12.9914,12.73,12.74,251.2313,9610,0.0,1.0
2014-07-31,13.05,13.34,12.99,13.3,262.2745,13145,0.0,1.0
2014-08-01,13.39,13.4599,13.06,13.17,259.7109,20804,0.0,1.0
2014-08-04,13.05,13.25,13.0,13.0899,258.1313,6489,0.0,1.0
2014-08-05,13.15,13.5299,13.15,13.46,265.4296,8931,0.0,1.0
2014-08-06,13.4846,13.4846,13.22,13.3899,264.0473,10252,0.0,1.0
2014-08-07,13.33,13.77,13.26,13.66,269.3736,5318,0.0,1.0
2014-08-08,13.66,13.66,13.41,13.49,266.0212,8235,0.0,1.0
2014-08-11,13.32,13.32,13.0201,13.14,259.1193,9599,0.0,1.0
2014-08-12,13.4575,13.4575,13.21,13.306,262.3928,10413,0.0,1.0
2014-08-13,13.09,13.09,12.74,12.79,252.2173,13735,0.0,1.0
2014-08-14,12.779,12.84,12.71,12.73,251.0341,6659,0.0,1.0
2014-08-15,12.49,12.699,12.4501,12.53,247.0902,7550,0.0,1.0
2014-08-18,12.546,12.546,12.34,12.34,243.3434,9447,0.0,1.0
2014-08-19,12.179,12.272,12.171,12.272,242.0024,5508,0.0,1.0
2014-08-20,12.17,12.17,12.06,12.06,237.8218,10221,0.0,1.0
2014-08-21,11.971,11.99,11.815,11.86,233.8778,10675,0.0,1.0
2014-08-22,11.75,11.9,11.75,11.85,233.6806,1270,0.0,1.0
2014-08-25,11.751,11.9899,11.751,11.9899,236.4394,4515,0.0,1.0
2014-08-26,11.9207,12.02,11.92,12.013,236.895,6100,0.0,1.0
2014-08-27,12.0874,12.09,12.03,12.03,237.2302,2213,0.0,1.0
2014-08-28,12.095,12.095,11.87,11.9,234.6666,2121,0.0,1.0
2014-08-29,11.71,11.86,11.71,11.75,231.7086,5606,0.0,1.0
2014-09-02,11.84,11.9588,11.78,11.87,234.075,2312,0.0,1.0
2014-09-03,11.74,11.74,11.71,11.71,230.9198,1630,0.0,1.0
2014-09-04,11.775,11.775,11.62,11.74,231.5114,2615,0.0,1.0
2014-09-05,11.68,11.68,11.544,11.544,227.6463,3795,0.0,1.0
2014-09-08,11.35,11.54,11.3,11.42,225.2011,3132,0.0,1.0
2014-09-09,11.55,11.6,11.55,11.59,228.5535,2671,0.0,1.0
2014-09-10,11.75,11.83,11.6701,11.7,230.7226,5970,0.0,1.0
2014-09-11,11.85,11.8899,11.63,11.63,229.3423,6848,0.0,1.0
2014-09-12,11.8,11.92,11.8,11.8801,234.2742,3029,0.0,1.0
2014-09-15,12.05,12.229,12.0401,12.16,239.7938,13660,0.0,1.0
2014-09-16,12.25,12.25,11.74,11.74,231.5114,16608,0.0,1.0
2014-09-17,11.656,11.76,11.501,11.69,230.5255,1987,0.0,1.0
2014-09-18,11.6589,11.6589,11.36,11.384,224.4912,8145,0.0,1.0
2014-09-19,11.26,11.61,11.26,11.51,226.9759,4495,0.0,1.0
