,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2014-09-22,11.77,11.94,11.7,11.89,234.4694,3409,0.0,1.0
2014-09-23,11.9425,11.98,11.8231,11.92,235.061,675,0.0,1.0
2014-09-24,11.85,11.8799,11.74,11.74,231.5114,4230,0.0,1.0
2014-09-25,11.91,12.18,11.9,11.96,235.8498,8302,0.0,1.0
2014-09-26,11.96,12.04,11.83,11.89,234.4694,3152,0.0,1.0
2014-09-29,11.99,12.04,11.63,11.69,230.5255,8545,0.0,1.0
2014-09-30,11.8,11.81,11.75,11.78,232.3002,4611,0.0,1.0
2014-10-01,12.03,12.35,12.03,12.27,241.963,3337,0.0,1.0
2014-10-02,12.35,13.0,12.35,12.61,248.6677,42338,0.0,1.0
2014-10-03,12.52,12.54,12.34,12.44,245.3154,9586,0.0,1.0
2014-10-06,12.47,12.77,12.3201,12.58,248.0761,23405,0.0,1.0
2014-10-07,12.86,13.0704,12.66,13.07,257.7389,39402,0.0,1.0
2014-10-08,13.15,13.31,12.4,12.4,244.5266,47940,0.0,1.0
2014-10-09,12.53,13.159,12.51,13.1,258.3305,14706,0.0,1.0
2014-10-10,13.77,15.19,13.77,14.846,292.7614,239942,0.0,1.0
2014-10-13,14.9,15.53,14.53,15.53,306.2498,127428,0.0,1.0
2014-10-14,15.03,15.23,14.3801,14.93,294.4179,99382,0.0,1.0
2014-10-15,15.75,17.9533,14.88,15.04,296.5871,138843,0.0,1.0
2014-10-16,15.64,15.68,14.46,14.75,290.8683,40969,0.0,1.0
2014-10-17,14.18,14.54,14.0,14.53,286.5299,52494,0.0,1.0
2014-10-20,14.61,14.67,14.03,14.1,278.0504,22269,0.0,1.0
2014-10-21,13.95,13.95,13.02,13.34,263.0633,43180,0.0,1.0
2014-10-22,12.95,13.38,12.77,13.38,263.8521,38971,0.0,1.0
2014-10-23,13.09,13.09,12.735,12.88,253.9921,26014,0.0,1.0
2014-10-24,12.9,12.9,12.61,12.662,249.6932,9219,0.0,1.0
2014-10-27,12.72,12.91,12.57,12.68,250.0481,18810,0.0,1.0
2014-10-28,12.5,12.51,12.2,12.2,240.5826,25395,0.0,1.0
2014-10-29,12.08,12.3,12.04,12.041,237.4471,15235,0.0,1.0
2014-10-30,12.24,12.79,12.24,12.56,247.6818,9117,0.0,1.0
2014-10-31,11.79,11.8,11.5,11.51,226.9759,86576,0.0,1.0
2014-11-03,11.5,11.578,11.26,11.31,223.0319,14463,0.0,1.0
2014-11-04,11.43,11.47,11.206,11.29,222.6375,3108,0.0,1.0
2014-11-05,11.25,11.39,11.19,11.244,221.7304,19665,0.0,1.0
2014-11-06,55.77,57.2799,55.37,56.28,221.967,16341,0.0,0.2
2014-11-07,56.216,58.02,56.21,57.39,226.3448,3077,0.0,1.0
2014-11-10,57.06,57.87,56.76,56.99,224.7672,1805,0.0,1.0
2014-11-11,56.99,56.99,56.99,56.99,224.7672,287,0.0,1.0
2014-11-12,57.1,57.1,57.1,57.1,225.2011,506,0.0,1.0
2014-11-13,57.1,57.1,56.05,56.86,224.2545,3659,0.0,1.0
2014-11-14,56.25,56.4,56.21,56.21,221.6909,10493,0.0,1.0
2014-11-17,56.4,57.48,55.93,56.3995,222.4383,31181,0.0,1.0
2014-11-18,56.29,56.29,54.0,54.0,212.9748,22077,0.0,1.0
2014-11-19,54.9,55.16,54.9,55.16,217.5498,4098,0.0,1.0
2014-11-20,53.03,53.03,52.7037,52.7037,207.8622,433,0.0,1.0
2014-11-21,51.83,53.042,51.83,52.32,206.3489,2837,0.0,1.0
2014-11-24,51.54,51.54,50.84,51.26,202.1683,36879,0.0,1.0
2014-11-25,51.0,51.1,50.9,51.08,201.4583,4413,0.0,1.0
2014-11-26,50.0,50.0,49.0,49.0,193.2549,3909,0.0,1.0
2014-11-28,49.2,49.2,48.09,48.1,189.7053,925,0.0,1.0
2014-12-01,48.5,49.59,48.5,49.42,194.9113,21458,0.0,1.0
2014-12-02,50.02,50.02,50.02,50.02,197.2777,263,0.0,1.0
2014-12-03,47.42,47.435,46.9799,46.9799,185.2876,20353,0.0,1.0
2014-12-04,46.545,46.545,46.49,46.49,183.3555,235,0.0,1.0
2014-12-05,46.34,46.34,46.07,46.2,182.2117,16691,0.0,1.0
2014-12-08,45.92,47.712,45.891,47.29,186.5107,2448,0.0,1.0
2014-12-09,48.34,48.34,47.3,47.3,186.5501,1061,0.0,1.0
2014-12-10,47.81,49.26,47.81,49.26,194.2803,4220,0.0,1.0
2014-12-11,49.61,49.61,47.17,48.32,190.573,3178,0.0,1.0
2014-12-12,48.87,49.36,48.76,49.36,194.6747,1865,0.0,1.0
2014-12-15,49.6,50.889,49.59,50.44,198.9342,6020,0.0,1.0
2014-12-16,50.7599,51.35,49.91,51.35,202.5232,3989,0.0,1.0
2014-12-17,52.0,52.085,50.92,50.92,200.8273,1705,0.0,1.0
2014-12-18,49.4,49.4,47.47,47.58,187.6544,4454,0.0,1.0
2014-12-19,48.0,48.47,47.64,47.97,189.1926,4022,0.0,1.0
2014-12-22,47.71,47.71,46.35,46.35,182.8033,11461,0.0,1.0
2014-12-23,45.799,46.0654,45.49,46.0654,181.6809,2392,0.0,1.0
2014-12-24,46.05,46.51,45.8,46.01,181.4624,1416,0.0,1.0
2014-12-26,45.88,46.07,45.88,46.07,181.699,567,0.0,1.0
2014-12-29,46.41,46.85,46.25,46.66,184.026,1127,0.0,1.0
2014-12-30,47.15,47.24,46.8501,47.09,185.7219,1227,0.0,1.0
2014-12-31,46.754,47.98,46.66,47.82,188.601,2018,0.0,1.0
2015-01-02,48.2101,48.78,48.2101,48.78,192.3872,694,0.0,1.0
2015-01-05,48.8,49.7,48.8,49.7,196.0157,2683,0.0,1.0
2015-01-06,51.311,52.16,51.311,52.16,205.7178,1470,0.0,1.0
2015-01-07,51.84,51.84,50.55,50.55,199.368,788,0.0,1.0
2015-01-08,49.2,49.2,47.6,47.665,187.9897,3044,0.0,1.0
2015-01-09,47.39,47.9269,47.29,47.9269,189.0226,1178,0.0,1.0
2015-01-12,47.9269,47.9269,47.9269,47.9269,189.0226,11,0.0,1.0
2015-01-13,47.4,50.2,47.4,50.2,197.9876,862,0.0,1.0
2015-01-14,50.2,51.03,49.97,50.2,197.9876,1632,0.0,1.0
2015-01-15,49.34,51.23,49.34,51.23,202.0499,1192,0.0,1.0
2015-01-16,51.85,52.0,50.018,50.018,197.2698,2590,0.0,1.0
2015-01-20,49.99,50.675,49.158,49.4,194.8325,11359,0.0,1.0
2015-01-21,47.81,48.71,47.81,48.12,189.7842,1620,0.0,1.0
2015-01-22,49.32,49.8299,47.35,47.35,186.7473,1563,0.0,1.0
2015-01-23,47.4858,47.4858,47.402,47.4801,187.2604,1362,0.0,1.0
2015-01-26,48.728,48.728,48.14,48.43,191.0068,1775,0.0,1.0
2015-01-27,49.64,50.96,49.64,49.97,197.0805,1492,0.0,1.0
2015-01-28,50.05,51.4201,50.05,51.4201,202.7997,867,0.0,1.0
2015-01-29,52.3,52.4532,50.363,50.363,198.6305,1674,0.0,1.0
2015-01-30,52.0401,52.0401,51.83,51.83,204.4163,538,0.0,1.0
2015-02-02,53.46,54.74,53.02,53.5,211.0028,7962,0.0,1.0
2015-02-03,51.1,52.45,51.1,51.12,201.6161,4985,0.0,1.0
2015-02-04,51.01,51.01,49.92,50.778,200.2673,1138,0.0,1.0
2015-02-05,49.98,49.98,49.62,49.68,195.9368,764,0.0,1.0
2015-02-06,49.24,50.4599,48.9401,50.3001,198.3824,2255,0.0,1.0
2015-02-09,51.635,51.87,51.608,51.69,203.8642,1072,0.0,1.0
2015-02-10,50.62,50.77,48.532,48.532,191.4091,598,0.0,1.0
2015-02-11,48.56,49.107,48.28,48.47,191.1646,750,0.0,1.0
2015-02-12,47.98,47.98,47.06,47.06,185.6036,1245,0.0,1.0
2015-02-13,46.156,46.7999,46.156,46.4,183.0005,4890,0.0,1.0
2015-02-17,46.06,46.2299,45.5172,45.5172,179.5188,1695,0.0,1.0
2015-02-18,45.9001,46.43,45.9001,46.09,181.7779,3801,0.0,1.0
2015-02-19,45.6,46.0588,45.59,46.0588,181.6548,11346,0.0,1.0
2015-02-20,45.46,45.46,45.46,45.46,179.2932,151,0.0,1.0
2015-02-23,45.73,46.739,45.73,46.342,182.7718,2132,0.0,1.0
2015-02-24,46.6,46.6,45.0,45.0,177.479,2034,0.0,1.0
2015-02-25,45.31,45.38,45.31,45.38,178.9777,519,0.0,1.0
2015-02-26,45.1,45.32,44.86,44.86,176.9268,1200,0.0,1.0
2015-02-27,44.98,45.39,44.98,45.39,179.0171,400,0.0,1.0
2015-03-02,44.48,44.48,43.75,43.75,172.549,5135,0.0,1.0
2015-03-03,44.176,44.176,44.0,44.0,173.535,328,0.0,1.0
2015-03-04,45.31,45.8,44.99,44.99,177.4395,1620,0.0,1.0
2015-03-05,44.948,45.28,44.77,45.28,178.5833,511,0.0,1.0
2015-03-06,45.4,46.37,45.4,46.26,182.4484,3184,0.0,1.0
2015-03-09,46.43,46.7,46.38,46.38,182.9216,1645,0.0,1.0
2015-03-10,47.55,48.58,47.5197,48.58,191.5984,4199,0.0,1.0
2015-03-11,47.5999,47.5999,47.5999,47.5999,187.7329,1711,0.0,1.0
2015-03-12,48.866,48.911,48.56,48.79,192.4266,1776,0.0,1.0
2015-03-13,48.79,48.79,48.79,48.79,192.4266,101,0.0,1.0
2015-03-16,47.35,47.86,47.35,47.86,188.7587,300,0.0,1.0
2015-03-17,48.38,48.55,48.38,48.55,191.4801,6300,0.0,1.0
2015-03-18,48.449,48.65,47.341,47.47,187.2206,2652,0.0,1.0
2015-03-19,47.47,47.47,47.47,47.47,187.2206,0,0.0,1.0
2015-03-20,45.3251,46.5,45.28,45.32,178.741,3126,0.0,1.0
2015-03-23,45.32,45.32,45.32,45.32,178.741,0,0.0,1.0
2015-03-24,46.5048,46.99,46.5048,46.99,185.3275,1718,0.0,1.0
2015-03-25,47.93,51.4,47.92,51.39,202.681,7917,0.0,1.0
2015-03-26,53.184,53.2,50.6828,51.3699,202.6017,2278,0.0,1.0
2015-03-27,51.64,51.64,46.42,46.89,184.9331,3573,0.0,1.0
2015-03-30,46.9183,47.21,46.7,46.718,184.2547,1087,0.0,1.0
2015-03-31,47.0373,47.97,46.9661,47.97,189.1926,2041,0.0,1.0
2015-04-01,47.98,49.0054,47.98,48.5552,191.5006,1650,0.0,1.0
2015-04-02,48.5,48.96,48.5,48.96,193.0971,501,0.0,1.0
2015-04-06,49.1304,49.1304,48.643,48.643,191.8469,1944,0.0,1.0
2015-04-07,48.643,48.643,48.643,48.643,191.8469,0,0.0,1.0
2015-04-08,48.1695,48.26,48.1695,48.26,190.3363,310,0.0,1.0
2015-04-09,48.26,48.26,48.26,48.26,190.3363,100,0.0,1.0
2015-04-10,46.8,46.8,46.8,46.8,184.5781,185,0.0,1.0
2015-04-13,46.5069,46.85,46.2,46.565,183.6513,1396,0.0,1.0
2015-04-14,47.2,48.12,47.2,47.87,188.7982,1465,0.0,1.0
2015-04-15,46.33,46.33,45.26,45.4699,179.3322,2731,0.0,1.0
2015-04-16,45.4699,45.4699,45.4699,45.4699,179.3322,50,0.0,1.0
2015-04-17,46.7,47.19,46.65,47.19,186.1163,1786,0.0,1.0
2015-04-20,46.2,46.33,45.8705,46.28,182.5273,807,0.0,1.0
2015-04-21,46.28,46.28,46.28,46.28,182.5273,0,0.0,1.0
2015-04-22,45.3,45.3,44.9,44.9,177.0846,2696,0.0,1.0
2015-04-23,45.79,46.814,45.79,46.4696,183.275,1721,0.0,1.0
2015-04-24,46.37,48.2672,46.37,48.082,189.6343,3520,0.0,1.0
2015-04-27,47.5401,47.805,47.11,47.64,187.8911,1436,0.0,1.0
2015-04-28,47.64,47.64,47.63,47.64,187.8911,433,0.0,1.0
2015-04-29,48.5619,48.5619,47.83,48.0,189.3109,415,0.0,1.0
2015-04-30,48.25,49.12,48.07,49.12,193.7281,2113,0.0,1.0
2015-05-01,46.0748,46.0748,46.0748,46.0748,181.7179,701,0.0,1.0
2015-05-04,46.0,46.0,46.0,46.0,181.4229,100,0.0,1.0
2015-05-05,48.24,48.24,48.24,48.24,190.2574,228,0.0,1.0
2015-05-06,48.51,49.0199,48.5,48.71,192.1111,1352,0.0,1.0
2015-05-07,48.71,48.71,48.71,48.71,192.1111,2,0.0,1.0
2015-05-08,46.5,46.73,46.5,46.73,184.302,218,0.0,1.0
2015-05-11,46.77,46.77,46.3,46.3,182.6061,770,0.0,1.0
2015-05-12,47.7699,47.7699,47.464,47.464,187.1969,304,0.0,1.0
2015-05-13,47.464,47.464,47.464,47.464,187.1969,23,0.0,1.0
2015-05-14,45.27,45.5299,45.27,45.5299,179.5689,684,0.0,1.0
2015-05-15,45.58,45.58,45.38,45.38,178.9777,593,0.0,1.0
2015-05-18,44.78,44.79,44.2,44.2,174.3238,1930,0.0,1.0
2015-05-19,44.3489,44.3489,44.3489,44.3489,174.911,323,0.0,1.0
2015-05-20,43.75,44.06,43.7,43.7,172.3518,1310,0.0,1.0
2015-05-21,44.1,44.206,43.86,43.86,172.9828,4221,0.0,1.0
2015-05-22,43.69,43.7,43.53,43.65,172.1546,846,0.0,1.0
2015-05-26,43.65,43.65,43.65,43.65,172.1546,53,0.0,1.0
2015-05-27,43.23,43.2699,40.98,41.08,162.0186,4513,0.0,1.0
2015-05-28,40.85,41.31,40.6401,40.96,161.5453,3437,0.0,1.0
2015-05-29,40.5,40.62,40.18,40.209,158.5834,1643,0.0,1.0
2015-06-01,40.13,40.7888,39.842,40.7,160.5199,2622,0.0,1.0
2015-06-02,40.7,40.7,40.7,40.7,160.5199,56,0.0,1.0
2015-06-03,41.602,42.24,41.602,42.24,166.5936,1167,0.0,1.0
2015-06-04,42.6879,43.322,42.65,43.0901,169.9464,2186,0.0,1.0
2015-06-05,43.3899,43.3899,43.0892,43.3336,170.9067,2524,0.0,1.0
2015-06-08,43.66,45.0,43.66,44.9868,177.4269,6807,0.0,1.0
2015-06-09,45.19,45.65,44.58,44.87,176.9662,4320,0.0,1.0
2015-06-10,43.49,43.7274,43.4899,43.7,172.3518,2460,0.0,1.0
2015-06-11,43.3601,43.69,43.3601,43.69,172.3124,1720,0.0,1.0
2015-06-12,44.42,44.58,44.42,44.58,175.8225,2800,0.0,1.0
2015-06-15,44.571,44.696,44.33,44.42,175.1915,1866,0.0,1.0
2015-06-16,44.76,44.79,43.92,43.92,173.2195,452,0.0,1.0
2015-06-17,43.92,43.92,43.92,43.92,173.2195,59,0.0,1.0
2015-06-18,43.92,43.92,43.92,43.92,173.2195,49,0.0,1.0
2015-06-19,43.92,43.92,43.92,43.92,173.2195,1,0.0,1.0
2015-06-22,42.2751,42.3454,42.2751,42.34,166.988,808,0.0,1.0
2015-06-23,42.37,42.55,42.37,42.55,167.8162,455,0.0,1.0
2015-06-24,43.1,43.52,42.81,43.45,171.3658,550,0.0,1.0
2015-06-25,43.45,43.45,43.45,43.45,171.3658,0,0.0,1.0
2015-06-26,45.0,46.86,45.0,46.301,182.6101,4569,0.0,1.0
2015-06-29,47.566,48.66,47.29,48.6,191.6773,6909,0.0,1.0
2015-06-30,48.2374,48.9,47.5601,48.0601,189.5479,1771,0.0,1.0
2015-07-01,47.5,47.5,47.22,47.485,187.2797,2201,0.0,1.0
2015-07-02,47.485,47.485,47.485,47.485,187.2797,0,0.0,1.0
2015-07-06,48.077,49.85,48.077,49.85,196.6072,501,0.0,1.0
2015-07-07,50.4,52.13,50.3,50.97,201.0245,4523,0.0,1.0
2015-07-08,51.87,52.22,51.501,51.72,203.9825,3468,0.0,1.0
2015-07-09,50.39,54.215,50.02,53.8,212.186,5612,0.0,1.0
2015-07-10,52.65,52.65,51.532,51.532,203.241,1856,0.0,1.0
2015-07-13,51.29,51.52,51.29,51.519,203.1897,1448,0.0,1.0
2015-07-14,50.25,50.32,49.508,50.32,198.4609,3285,0.0,1.0
2015-07-15,50.52,50.57,50.5,50.57,199.4469,427,0.0,1.0
2015-07-16,50.5,50.5,49.79,49.79,196.3706,1200,0.0,1.0
2015-07-17,51.25,51.46,51.25,51.3151,202.3856,551,0.0,1.0
2015-07-20,50.92,50.92,50.92,50.92,200.8273,997,0.0,1.0
2015-07-21,51.4,52.3497,50.844,52.1,205.4812,1610,0.0,1.0
2015-07-22,54.3,54.67,54.186,54.65,215.5383,952,0.0,1.0
2015-07-23,51.91,53.1,51.8401,53.0,209.0308,2170,0.0,1.0
2015-07-24,54.8599,54.8599,53.8001,53.8001,212.1864,1198,0.0,1.0
2015-07-27,56.63,57.19,54.94,55.12,217.392,5481,0.0,1.0
2015-07-28,54.24,54.55,52.35,52.38,206.5855,1425,0.0,1.0
2015-07-29,52.38,52.38,52.38,52.38,206.5855,87,0.0,1.0
2015-07-30,53.4,53.4,53.4,53.4,210.6084,759,0.0,1.0
2015-07-31,54.159,54.159,53.71,53.71,211.831,211,0.0,1.0
2015-08-03,54.5,54.5,54.4165,54.4165,214.6174,359,0.0,1.0
2015-08-04,54.6901,55.928,54.69,55.23,217.8258,7602,0.0,1.0
2015-08-05,54.85,54.85,52.75,52.83,208.3603,5786,0.0,1.0
2015-08-06,55.14,55.674,54.92,55.16,217.5498,2315,0.0,1.0
2015-08-07,55.81,55.899,55.36,55.37,218.378,2660,0.0,1.0
2015-08-10,54.9,54.9,51.701,52.3026,206.2802,2217,0.0,1.0
2015-08-11,53.417,53.7,53.417,53.7,211.7916,1281,0.0,1.0
2015-08-12,55.533,55.985,52.84,52.84,208.3997,1817,0.0,1.0
2015-08-13,54.23,55.21,53.38,54.89,216.4849,1593,0.0,1.0
2015-08-14,55.25,55.25,54.7,55.2199,217.786,766,0.0,1.0
2015-08-17,57.0,57.0,54.0,54.01,213.0142,1229,0.0,1.0
2015-08-18,55.251,55.9999,55.251,55.9999,220.8623,775,0.0,1.0
2015-08-19,57.0,57.4,56.05,56.61,223.2685,1729,0.0,1.0
2015-08-20,60.23,60.99,58.621,60.99,240.5432,5861,0.0,1.0
2015-08-21,62.5,64.2,61.36,63.9262,252.1235,12545,0.0,1.0
2015-08-24,65.0,73.35,61.91,66.01,260.3419,17163,0.0,1.0
2015-08-25,62.22,67.15,62.22,67.15,264.8381,5264,0.0,1.0
2015-08-26,64.882,68.01,62.0301,62.15,245.1182,7989,0.0,1.0
2015-08-27,59.0911,60.3,57.0,60.3,237.8218,11675,0.0,1.0
2015-08-28,56.47,56.9,56.0,56.3075,222.0755,1742,0.0,1.0
2015-08-31,56.17,56.53,54.888,55.81,220.1134,2990,0.0,1.0
2015-09-01,59.155,60.13,57.99,59.82,235.9287,7231,0.0,1.0
2015-09-02,59.82,59.82,57.48,57.5385,226.9305,6268,0.0,1.0
2015-09-03,55.53,56.59,54.55,55.2501,217.9051,1419,0.0,1.0
2015-09-04,56.818,58.2199,56.32,57.99,228.7112,3106,0.0,1.0
2015-09-08,57.74,57.74,51.43,53.16,209.6618,3250,0.0,1.0
2015-09-09,53.17,54.65,50.95,54.65,215.5383,3224,0.0,1.0
2015-09-10,55.2649,55.2649,54.06,54.2,213.7635,800,0.0,1.0
2015-09-11,54.97,54.97,53.481,53.5001,211.0032,3222,0.0,1.0
2015-09-14,53.57,53.69,53.57,53.69,211.7521,478,0.0,1.0
2015-09-15,52.1801,52.4,51.84,52.1,205.4812,1210,0.0,1.0
2015-09-16,52.75,52.7501,51.87,52.24,206.0334,1581,0.0,1.0
2015-09-17,52.35,53.16,51.62,53.16,209.6618,1369,0.0,1.0
2015-09-18,54.499,55.32,53.58,55.21,217.747,15694,0.0,1.0
2015-09-21,54.97,55.7,53.98,54.9,216.5243,7977,0.0,1.0
2015-09-22,59.17,59.17,56.2508,56.966,224.6726,5948,0.0,1.0
2015-09-23,57.18,57.9,56.29,57.9,228.3563,5747,0.0,1.0
2015-09-24,59.25,60.6567,58.2801,58.2801,229.8554,17936,0.0,1.0
2015-09-25,57.51,57.7,56.25,57.5,226.7787,3493,0.0,1.0
2015-09-28,57.31,59.5,57.1,59.5,234.6666,2057,0.0,1.0
2015-09-29,58.59,59.5,58.1212,59.0,232.6946,1401,0.0,1.0
2015-09-30,57.745,57.745,54.6581,54.7899,216.0901,7444,0.0,1.0
2015-10-01,54.97,57.1601,54.97,55.64,219.4429,4313,0.0,1.0
2015-10-02,56.82,56.82,55.15,55.15,217.5103,5988,0.0,1.0
2015-10-05,52.3501,52.5,51.12,51.705,203.9233,4985,0.0,1.0
2015-10-06,51.55,51.55,51.2372,51.2372,202.0783,677,0.0,1.0
2015-10-07,49.944,51.261,49.944,51.0176,201.2122,1755,0.0,1.0
2015-10-08,49.92,50.23,49.1,49.1,193.6493,2098,0.0,1.0
2015-10-09,49.08,50.24,49.08,49.96,197.0411,1156,0.0,1.0
2015-10-12,49.96,49.96,49.96,49.96,197.0411,56,0.0,1.0
2015-10-13,51.04,51.11,50.7689,51.11,201.5767,734,0.0,1.0
2015-10-14,51.124,51.13,48.1058,48.1058,189.7282,3541,0.0,1.0
2015-10-15,47.25,47.6449,46.78,47.6449,187.9104,3575,0.0,1.0
2015-10-16,47.7,47.7,47.37,47.37,186.8262,2229,0.0,1.0
2015-10-19,47.16,47.16,46.6999,46.6999,184.1833,200,0.0,1.0
2015-10-20,46.8544,46.8544,46.8544,46.8544,184.7927,101,0.0,1.0
2015-10-21,46.0,46.3942,45.09,46.3942,182.9777,3150,0.0,1.0
2015-10-22,45.2,45.2,44.295,44.45,175.3098,2654,0.0,1.0
2015-10-23,42.96,43.78,42.3,42.3,166.8302,3841,0.0,1.0
2015-10-26,42.77,43.78,42.76,43.41,171.208,4040,0.0,1.0
2015-10-27,43.5,44.1701,43.5,44.1701,174.2059,1002,0.0,1.0
2015-10-28,43.25,43.25,43.25,43.25,170.577,142,0.0,1.0
2015-10-29,45.005,45.005,44.8,44.8,176.6902,200,0.0,1.0
2015-10-30,44.54,44.54,44.54,44.54,175.6647,202,0.0,1.0
2015-11-02,43.9599,43.98,43.9599,43.98,173.4561,254,0.0,1.0
2015-11-03,43.71,43.71,43.003,43.36,171.0108,1249,0.0,1.0
2015-11-04,43.36,43.36,43.36,43.36,171.0108,55,0.0,1.0
2015-11-05,43.29,44.14,43.15,44.14,174.0871,3186,0.0,1.0
2015-11-06,42.66,42.66,42.5,42.5,167.619,466,0.0,1.0
2015-11-09,43.6999,43.6999,43.41,43.41,171.208,202,0.0,1.0
2015-11-10,44.7699,44.7699,44.7699,44.7699,176.5715,100,0.0,1.0
2015-11-11,44.6065,44.6065,44.6065,44.6065,175.927,200,0.0,1.0
2015-11-12,44.75,45.45,44.75,45.45,179.2538,1453,0.0,1.0
2015-11-13,46.701,46.701,46.47,46.47,183.2766,1582,0.0,1.0
2015-11-16,47.09,47.09,45.5501,45.5501,179.6485,570,0.0,1.0
2015-11-17,45.5086,45.5086,44.18,44.305,174.7379,3602,0.0,1.0
2015-11-18,44.311,44.311,43.234,43.234,170.5139,401,0.0,1.0
2015-11-19,43.15,43.4965,41.9,41.9,165.2526,2404,0.0,1.0
2015-11-20,41.5,41.5,41.5,41.5,163.675,229,0.0,1.0
2015-11-23,41.5,41.5,41.5,41.5,163.675,154,0.0,1.0
2015-11-24,43.03,43.03,41.72,41.735,164.6019,756,0.0,1.0
2015-11-25,41.7961,41.7961,41.649,41.7,164.4638,500,0.0,1.0
2015-11-27,41.41,41.41,41.41,41.41,163.3201,100,0.0,1.0
2015-11-30,41.05,41.1954,40.88,40.88,161.2298,713,0.0,1.0
