,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2015-12-01,40.1,40.23,40.0,40.23,158.6662,700,0.0,1.0
2015-12-02,39.47,39.77,39.47,39.77,156.852,827,0.0,1.0
2015-12-03,39.5048,41.2,39.5048,41.2,162.4918,3802,0.0,1.0
2015-12-04,40.75,40.75,40.0,40.0,157.7591,906,0.0,1.0
2015-12-07,40.0,40.0,40.0,40.0,157.7591,80,0.0,1.0
2015-12-08,40.77,40.77,40.242,40.242,158.7135,362,0.0,1.0
2015-12-09,40.6,41.429,40.6,41.2,162.4918,1794,0.0,1.0
2015-12-10,40.2,40.2,40.2,40.2,158.5479,203,0.0,1.0
2015-12-11,41.99,41.99,41.25,41.73,164.5822,1992,0.0,1.0
2015-12-14,42.0,43.0,41.9,42.47,167.5007,2975,0.0,1.0
2015-12-15,41.88,41.88,41.2,41.2,162.4918,694,0.0,1.0
2015-12-16,41.0899,41.0899,40.25,40.25,158.7451,557,0.0,1.0
2015-12-17,41.25,41.25,41.25,41.25,162.689,530,0.0,1.0
2015-12-18,42.5,42.5,42.5,42.5,167.619,878,0.0,1.0
2015-12-21,42.03,42.03,42.03,42.03,165.7654,170,0.0,1.0
2015-12-22,41.4601,41.4601,41.4601,41.4601,163.5177,100,0.0,1.0
2015-12-23,41.4601,41.4601,41.4601,41.4601,163.5177,0,0.0,1.0
2015-12-24,40.3,40.3,40.3,40.3,158.9423,101,0.0,1.0
2015-12-28,40.365,41.15,40.3642,40.9,161.3087,1737,0.0,1.0
2015-12-29,39.9,39.9,39.495,39.495,155.7674,1452,0.0,1.0
2015-12-30,39.495,39.495,39.495,39.495,155.7674,10,0.0,1.0
2015-12-31,39.495,39.495,39.495,39.495,155.7674,6,0.0,1.0
2016-01-04,43.27,43.45,43.27,43.45,171.3658,557,0.0,1.0
2016-01-05,43.31,43.31,43.12,43.12,170.0643,852,0.0,1.0
2016-01-06,44.57,45.19,44.53,45.19,178.2283,1720,0.0,1.0
2016-01-07,46.27,48.55,46.27,48.3424,190.6613,13086,0.0,1.0
2016-01-08,48.24,50.5854,48.0,50.5854,199.5077,5483,0.0,1.0
2016-01-11,50.96,50.96,48.9325,49.4,194.8325,4014,0.0,1.0
2016-01-12,47.39,49.5952,47.39,48.574,191.5747,1636,0.0,1.0
2016-01-13,47.53,51.0,47.53,51.0,201.1428,1735,0.0,1.0
2016-01-14,51.5499,52.0,49.2901,49.2901,194.399,4269,0.0,1.0
2016-01-15,55.11,55.34,53.85,55.338,218.2518,5839,0.0,1.0
2016-01-19,55.59,55.68,53.68,54.86,216.3666,2729,0.0,1.0
2016-01-20,57.25,57.8935,53.44,53.44,210.7661,5112,0.0,1.0
2016-01-21,55.54,55.54,51.28,52.405,206.6841,7901,0.0,1.0
2016-01-22,50.25,52.3479,50.07,52.3479,206.4589,1587,0.0,1.0
2016-01-25,51.22,51.73,51.13,51.58,203.4303,1493,0.0,1.0
2016-01-26,51.85,52.357,51.22,51.22,202.0105,920,0.0,1.0
2016-01-27,52.005,52.9699,52.005,52.9699,208.9121,828,0.0,1.0
2016-01-28,51.2889,51.8,51.2889,51.49,203.0754,716,0.0,1.0
2016-01-29,50.32,50.73,47.7,47.7798,188.4424,2170,0.0,1.0
2016-02-01,47.2748,47.4,47.18,47.18,186.0768,498,0.0,1.0
2016-02-02,48.55,50.61,48.55,50.61,199.6047,696,0.0,1.0
2016-02-03,53.2047,53.34,52.64,52.64,207.6109,515,0.0,1.0
2016-02-04,49.9466,50.04,49.9466,50.0,197.1988,451,0.0,1.0
2016-02-05,53.15,53.16,53.15,53.16,209.6618,1096,0.0,1.0
2016-02-08,54.86,56.0804,54.76,55.18,217.6286,3386,0.0,1.0
2016-02-09,56.0772,56.0772,53.3,54.982,216.8477,3753,0.0,1.0
2016-02-10,54.9698,55.39,54.75,55.39,218.4569,370,0.0,1.0
2016-02-11,57.9989,58.3,57.0,57.0,224.8067,1400,0.0,1.0
2016-02-12,56.62,57.24,54.49,55.2299,217.8255,2985,0.0,1.0
2016-02-16,53.4922,53.7167,51.35,51.35,202.5232,2386,0.0,1.0
2016-02-17,49.26,51.215,49.26,49.78,196.3312,1707,0.0,1.0
2016-02-18,48.8194,49.36,48.8194,49.36,194.6747,211,0.0,1.0
2016-02-19,49.92,49.92,49.66,49.66,195.8579,400,0.0,1.0
2016-02-22,48.6,48.6,48.6,48.6,191.6773,320,0.0,1.0
2016-02-23,48.71,49.5,48.71,49.5,195.2269,506,0.0,1.0
2016-02-24,51.1237,51.1237,50.4,50.4,198.7764,953,0.0,1.0
2016-02-25,48.615,48.615,48.5,48.5,191.2829,247,0.0,1.0
2016-02-26,47.53,47.53,45.79,47.2,186.1557,891,0.0,1.0
2016-02-29,46.944,46.944,45.94,45.94,181.1863,305,0.0,1.0
2016-03-01,45.75,45.75,45.263,45.263,178.5162,450,0.0,1.0
2016-03-02,44.1156,44.1156,44.1156,44.1156,173.9909,200,0.0,1.0
2016-03-03,44.32,44.33,44.3027,44.3027,174.7288,453,0.0,1.0
2016-03-04,43.52,43.5266,42.8401,43.49,171.5236,1202,0.0,1.0
2016-03-07,43.603,43.603,42.98,42.98,169.5121,520,0.0,1.0
2016-03-08,44.57,44.588,44.052,44.15,174.1266,692,0.0,1.0
2016-03-09,44.49,45.13,44.479,45.13,177.9917,11951,0.0,1.0
2016-03-10,44.2899,44.7,44.01,44.01,173.5744,867,0.0,1.0
2016-03-11,42.4156,42.6599,42.4156,42.42,167.3035,1190,0.0,1.0
2016-03-14,42.5376,42.5376,42.5376,42.5376,167.7673,180,0.0,1.0
2016-03-15,43.35,43.35,42.45,42.75,168.605,3480,0.0,1.0
2016-03-16,42.53,42.53,42.19,42.19,166.3964,4219,0.0,1.0
2016-03-17,42.3,42.3,41.1,41.1,162.0975,1313,0.0,1.0
2016-03-18,40.43,40.44,40.2,40.2,158.5479,1120,0.0,1.0
2016-03-21,40.8819,40.95,39.76,40.445,159.5141,5807,0.0,1.0
2016-03-22,40.5,40.5,40.5,40.5,159.7311,1010,0.0,1.0
2016-03-23,40.8899,41.06,40.8899,41.06,161.9397,602,0.0,1.0
2016-03-24,41.825,41.855,41.825,41.855,165.0752,250,0.0,1.0
2016-03-28,41.5001,41.74,41.4235,41.4235,163.3733,1350,0.0,1.0
2016-03-29,41.4,41.9,40.5,40.5,159.7311,2383,0.0,1.0
2016-03-30,40.5,40.5,39.5727,39.83,157.0886,1060,0.0,1.0
2016-03-31,39.83,39.83,39.83,39.83,157.0886,0,0.0,1.0
2016-04-01,40.15,40.25,40.0,40.0,157.7591,801,0.0,1.0
2016-04-04,39.9339,39.9339,39.9339,39.9339,157.4984,200,0.0,1.0
2016-04-05,40.82,40.82,40.48,40.48,159.6522,877,0.0,1.0
2016-04-06,42.07,42.07,40.78,40.9,161.3087,400,0.0,1.0
2016-04-07,40.4,41.7,40.4,41.5601,163.9121,5660,0.0,1.0
2016-04-08,41.047,41.047,41.047,41.047,161.8884,138,0.0,1.0
2016-04-11,39.95,40.7,39.5,40.7,160.5199,6991,0.0,1.0
2016-04-12,40.79,40.88,40.79,40.88,161.2298,490,0.0,1.0
2016-04-13,39.6276,39.66,39.5014,39.5014,155.7926,552,0.0,1.0
2016-04-14,39.7365,39.7365,39.7365,39.7365,156.7198,550,0.0,1.0
2016-04-15,39.94,40.07,39.65,40.07,158.0352,1541,0.0,1.0
2016-04-18,40.07,40.07,40.07,40.07,158.0352,27,0.0,1.0
2016-04-19,40.8299,41.08,40.3699,41.08,162.0186,2733,0.0,1.0
2016-04-20,41.3,41.3,39.49,39.49,155.7476,3191,0.0,1.0
2016-04-21,39.49,39.49,39.49,39.49,155.7476,144,0.0,1.0
2016-04-22,40.92,40.92,40.49,40.49,159.6916,1010,0.0,1.0
2016-04-25,40.49,40.49,40.49,40.49,159.6916,54,0.0,1.0
2016-04-26,39.25,39.25,39.25,39.25,154.8011,321,0.0,1.0
2016-04-27,40.3499,40.3499,39.49,39.49,155.7476,420,0.0,1.0
2016-04-28,41.3968,41.3968,41.3968,41.3968,163.268,121,0.0,1.0
2016-04-29,42.88,44.27,42.33,43.84,172.9039,6785,0.0,1.0
2016-05-02,43.42,43.42,42.62,42.6917,168.3751,1822,0.0,1.0
2016-05-03,43.7899,43.7899,43.56,43.56,171.7996,449,0.0,1.0
2016-05-04,44.1633,44.6,44.1101,44.6,175.9014,858,0.0,1.0
2016-05-05,44.2064,44.2064,43.57,44.1,173.9294,475,0.0,1.0
2016-05-06,44.7,44.8,44.7,44.8,176.6902,344,0.0,1.0
2016-05-09,45.37,45.37,43.5,44.4,175.1126,1556,0.0,1.0
2016-05-10,43.5,43.765,43.48,43.4906,171.5259,2278,0.0,1.0
2016-05-11,43.27,43.27,42.8,42.85,168.9994,1395,0.0,1.0
2016-05-12,43.22,44.568,43.22,44.32,174.7971,1501,0.0,1.0
2016-05-13,43.5905,43.69,43.28,43.65,172.1546,2184,0.0,1.0
2016-05-16,42.45,42.45,42.45,42.45,167.4218,108,0.0,1.0
2016-05-17,42.89,43.0295,42.83,43.02,169.6699,1117,0.0,1.0
2016-05-18,43.0,43.0,41.81,42.0,165.647,1736,0.0,1.0
2016-05-19,42.0,42.0,42.0,42.0,165.647,50,0.0,1.0
2016-05-20,40.9,40.9,40.3501,40.7442,160.6942,1236,0.0,1.0
2016-05-23,39.8,40.31,39.21,40.0,157.7591,4805,0.0,1.0
2016-05-24,39.2,39.2,38.26,38.26,150.8966,1841,0.0,1.0
2016-05-25,37.89,37.89,37.6,37.81,149.1218,2086,0.0,1.0
2016-05-26,38.0,38.0,37.5,37.5,147.8991,1006,0.0,1.0
2016-05-27,37.27,37.27,37.2056,37.2056,146.738,347,0.0,1.0
2016-05-31,37.2056,37.2056,37.2056,37.2056,146.738,50,0.0,1.0
2016-06-01,37.1299,37.1899,36.7,36.7,144.744,1125,0.0,1.0
2016-06-02,36.919,36.919,36.4191,36.4191,143.6361,604,0.0,1.0
2016-06-03,36.6658,36.6658,36.4,36.5699,144.2308,5050,0.0,1.0
2016-06-06,36.155,36.77,36.0,36.585,144.2904,1939,0.0,1.0
2016-06-07,35.9,36.099,35.562,36.0099,142.0222,1345,0.0,1.0
2016-06-08,35.9,36.38,35.9,36.0595,142.2178,3285,0.0,1.0
2016-06-09,36.15,36.15,35.99,35.99,141.9437,300,0.0,1.0
2016-06-10,36.59,36.59,36.21,36.5601,144.1922,850,0.0,1.0
2016-06-13,36.37,36.77,36.25,36.77,145.02,300,0.0,1.0
2016-06-14,38.12,38.12,36.55,37.16,146.5582,2642,0.0,1.0
2016-06-15,37.54,37.54,37.007,37.007,145.9548,447,0.0,1.0
2016-06-16,37.7732,37.7732,37.25,37.55,148.0963,2525,0.0,1.0
2016-06-17,37.6872,37.6872,37.3944,37.3944,147.4827,1507,0.0,1.0
2016-06-20,35.891,36.728,35.891,36.728,144.8544,250,0.0,1.0
2016-06-21,36.456,36.456,36.2,36.2001,142.7724,1201,0.0,1.0
2016-06-22,36.2001,36.2001,36.2001,36.2001,142.7724,0,0.0,1.0
2016-06-23,34.75,35.1362,34.75,35.1362,138.5764,565,0.0,1.0
2016-06-24,37.1,38.2,37.1,38.2,150.6599,1815,0.0,1.0
2016-06-27,39.3,41.06,39.1,41.04,161.8608,4796,0.0,1.0
2016-06-28,38.9501,39.32,38.9501,39.32,155.0772,721,0.0,1.0
2016-06-29,36.97,37.88,36.89,37.6,148.2935,2571,0.0,1.0
2016-06-30,36.55,36.55,36.05,36.05,142.1804,901,0.0,1.0
2016-07-01,36.3499,36.3499,36.3,36.3,143.1664,309,0.0,1.0
2016-07-05,36.3,36.3,36.3,36.3,143.1664,140,0.0,1.0
2016-07-06,37.71,37.98,37.58,37.58,148.2147,635,0.0,1.0
2016-07-07,36.3,36.3,36.3,36.3,143.1664,712,0.0,1.0
2016-07-08,35.3455,35.35,34.4625,34.4625,135.9193,1784,0.0,1.0
2016-07-11,34.34,34.34,33.5799,33.5799,132.4384,1367,0.0,1.0
2016-07-12,32.8319,33.0649,32.8319,32.95,129.954,728,0.0,1.0
2016-07-13,32.57,32.7799,32.1701,32.708,128.9996,1081,0.0,1.0
2016-07-14,32.298,32.298,31.8457,31.9857,126.1509,1230,0.0,1.0
2016-07-15,32.419,32.419,32.33,32.3434,127.5616,1050,0.0,1.0
2016-07-18,31.9367,31.9367,31.889,31.889,125.7695,260,0.0,1.0
2016-07-19,31.76,32.1099,31.76,32.1099,126.6407,420,0.0,1.0
2016-07-20,31.2101,31.25,31.0951,31.0951,122.6384,1101,0.0,1.0
2016-07-21,31.3821,31.798,31.297,31.798,125.4106,502,0.0,1.0
2016-07-22,31.38,31.5099,31.38,31.46,124.0775,34355,0.0,1.0
2016-07-25,30.91,30.91,30.591,30.7802,121.3964,1505,0.0,1.0
2016-07-26,29.57,30.1881,28.75,29.4437,116.1253,3543,0.0,1.0
2016-07-27,28.3853,29.21,28.3853,28.67,113.0738,5886,0.0,1.0
2016-07-28,29.135,29.42,28.93,29.23,115.2824,2594,0.0,1.0
2016-07-29,29.395,29.52,29.35,29.35,115.7557,737,0.0,1.0
2016-08-01,29.35,29.35,29.35,29.35,115.7557,4,0.0,1.0
2016-08-02,30.5199,30.5199,30.5,30.51,120.3307,2620,0.0,1.0
2016-08-03,30.51,30.51,30.51,30.51,120.3307,35,0.0,1.0
2016-08-04,29.73,29.9,29.56,29.56,116.584,739,0.0,1.0
2016-08-05,28.5,28.5999,28.5,28.5989,112.7934,1202,0.0,1.0
2016-08-08,28.74,28.94,28.6458,28.6458,112.9784,1610,0.0,1.0
2016-08-09,28.45,28.62,28.1212,28.545,112.5808,6517,0.0,1.0
2016-08-10,28.818,28.818,28.818,28.818,113.6575,425,0.0,1.0
2016-08-11,28.88,29.0,28.88,28.93,114.0993,801,0.0,1.0
2016-08-12,28.532,28.79,28.4268,28.79,113.5471,1961,0.0,1.0
2016-08-15,29.33,29.33,27.92,27.99,110.3919,2194,0.0,1.0
2016-08-16,27.801,27.801,27.801,27.801,109.6465,140,0.0,1.0
2016-08-17,28.0,28.42,28.0,28.42,112.0878,2427,0.0,1.0
2016-08-18,27.875,28.53,27.875,28.13,110.9441,39105,0.0,1.0
2016-08-19,28.19,28.2,27.16,27.59,108.8143,15669,0.0,1.0
2016-08-22,27.76,27.76,27.14,27.3,107.6706,18563,0.0,1.0
2016-08-23,27.53,27.53,26.604,27.17,107.1579,16352,0.0,1.0
2016-08-24,27.68,27.68,27.0,27.64,109.0115,15066,0.0,1.0
2016-08-25,28.0,28.0,27.1,27.41,108.1044,19862,0.0,1.0
2016-08-26,27.73,27.73,26.5301,27.18,107.1973,19936,0.0,1.0
2016-08-29,27.45,27.6499,26.5501,26.8321,105.8252,23502,0.0,1.0
2016-08-30,27.01,27.17,26.409,26.93,106.2113,26604,0.0,1.0
2016-08-31,27.42,27.42,26.83,27.01,106.5268,18492,0.0,1.0
2016-09-01,27.34,27.34,26.41,26.41,104.1604,23337,0.0,1.0
2016-09-02,26.4822,26.7372,26.2201,26.576,104.8151,7104,0.0,1.0
2016-09-06,26.6,26.93,26.45,26.61,104.9492,14328,0.0,1.0
2016-09-07,26.57,27.07,26.5,27.04,106.6451,12894,0.0,1.0
2016-09-08,27.81,27.81,26.932,27.0399,106.6447,7754,0.0,1.0
2016-09-09,27.7125,28.8699,27.4679,28.8699,113.8622,20295,0.0,1.0
2016-09-12,28.7,29.01,27.5,27.615,108.9129,16969,0.0,1.0
2016-09-13,28.0,28.3,27.591,28.09,110.7863,11222,0.0,1.0
2016-09-14,28.0,28.0,27.65,27.76,109.4848,3755,0.0,1.0
2016-09-15,28.24,28.24,26.24,26.24,103.49,11527,0.0,1.0
2016-09-16,26.04,26.37,25.73,25.91,102.1884,13059,0.0,1.0
2016-09-19,25.5,26.2988,25.18,26.14,103.0956,8532,0.0,1.0
2016-09-20,26.14,26.5299,26.1,26.39,104.0816,2567,0.0,1.0
2016-09-21,25.9404,26.53,25.7358,25.85,101.9518,7089,0.0,1.0
2016-09-22,25.5,25.7899,25.4,25.7899,101.7148,2952,0.0,1.0
2016-09-23,25.65,26.36,25.65,26.36,103.9632,8556,0.0,1.0
2016-09-26,26.505,26.92,26.505,26.88,106.0141,13635,0.0,1.0
2016-09-27,26.6,26.6,25.8301,25.98,102.4645,7738,0.0,1.0
2016-09-28,26.28,26.28,25.518,25.735,101.4982,8300,0.0,1.0
2016-09-29,25.97,25.97,25.1,25.3,99.7826,6854,0.0,1.0
2016-09-30,24.7,24.7,24.194,24.38,96.1542,9640,0.0,1.0
2016-10-03,24.3785,24.9125,24.26,24.91,98.2445,5576,0.0,1.0
2016-10-04,24.811,25.25,24.811,25.01,98.6389,5209,0.0,1.0
2016-10-05,25.53,25.53,24.31,24.51,96.6669,10166,0.0,1.0
2016-10-06,24.74,24.95,24.23,24.27,95.7203,13433,0.0,1.0
2016-10-07,24.02,24.6343,24.02,24.35,96.0358,5754,0.0,1.0
2016-10-10,24.0,24.699,22.47,24.577,96.9311,31742,0.0,1.0
2016-10-11,24.84,25.97,24.78,25.46,100.4137,25928,0.0,1.0
2016-10-12,25.98,26.1608,25.55,25.65,101.163,6200,0.0,1.0
2016-10-13,26.5888,26.9144,25.65,25.97,102.4251,97010,0.0,1.0
2016-10-14,25.52,25.7612,25.17,25.66,101.2024,40600,0.0,1.0
2016-10-17,25.51,25.99,25.51,25.99,102.504,18426,0.0,1.0
2016-10-18,25.4,25.4,24.83,25.29,99.7432,11165,0.0,1.0
2016-10-19,25.96,26.444,25.88,26.0935,102.9122,21364,0.0,1.0
2016-10-20,26.245,26.385,25.75,25.8899,102.1092,3547,0.0,1.0
2016-10-21,25.8081,26.0147,25.8081,26.0147,102.6014,1179,0.0,1.0
2016-10-24,25.56,25.56,25.1,25.1,98.9938,5754,0.0,1.0
2016-10-25,25.2,25.32,25.04,25.22,99.4671,6940,0.0,1.0
2016-10-26,25.19,25.29,25.0798,25.21,99.4277,2940,0.0,1.0
2016-10-27,25.2222,25.4439,25.2194,25.4439,100.3502,1628,0.0,1.0
2016-10-28,25.01,25.96,24.99,25.9199,102.2275,406574,0.0,1.0
2016-10-31,25.96,25.96,25.319,25.72,101.4391,17617,0.0,1.0
2016-11-01,25.37,26.4466,25.37,26.11,102.9772,7336,0.0,1.0
2016-11-02,25.6,26.44,25.6,26.18,103.2533,4409,0.0,1.0
2016-11-03,26.18,26.616,26.05,26.556,104.7363,3400,0.0,1.0
2016-11-04,27.0,27.1,26.5033,26.8199,105.7771,4440,0.0,1.0
2016-11-07,25.77,25.8,25.29,25.3,99.7826,3856,0.0,1.0
2016-11-08,25.512,25.512,24.84,25.12,99.0727,5556,0.0,1.0
2016-11-09,26.5,26.5,25.46,25.51,100.6109,6029,0.0,1.0
2016-11-10,25.0,26.98,25.0,26.2,103.3322,12248,0.0,1.0
2016-11-11,26.23,26.23,24.77,24.771,97.6963,9284,0.0,1.0
2016-11-14,24.58,25.3,24.44,25.3,99.7826,13337,0.0,1.0
2016-11-15,24.57,24.57,24.1162,24.48,96.5486,5199,0.0,1.0
2016-11-16,24.1,24.3438,23.997,24.0901,95.0108,6202,0.0,1.0
2016-11-17,23.8381,23.8381,23.4,23.68,93.3934,12180,0.0,1.0
2016-11-18,23.5906,23.5906,23.24,23.43,92.4074,2553,0.0,1.0
2016-11-21,23.0546,23.2849,23.0546,23.11,91.1453,3338,0.0,1.0
2016-11-22,22.568,22.68,22.311,22.311,87.9941,29811,0.0,1.0
2016-11-23,22.6598,22.6598,22.4101,22.49,88.7,8290,0.0,1.0
2016-11-25,22.5,22.5,22.3885,22.43,88.4634,991,0.0,1.0
2016-11-28,22.39,22.49,22.2834,22.49,88.7,1603,0.0,1.0
2016-11-29,22.345,22.49,22.2601,22.49,88.7,2143,0.0,1.0
2016-11-30,22.584,22.78,22.531,22.78,89.8438,5553,0.0,1.0
2016-12-01,23.0931,25.24,23.0931,25.24,99.546,436305,0.0,1.0
2016-12-02,24.7371,24.7371,24.17,24.17,95.3259,2951,0.0,1.0
2016-12-05,23.75,23.89,23.57,23.89,94.2216,3010,0.0,1.0
2016-12-06,23.3753,23.5,23.2248,23.2248,91.5981,1393,0.0,1.0
2016-12-07,23.289,23.289,22.4,22.4,88.3451,3398,0.0,1.0
2016-12-08,22.17,22.21,21.69,21.982,86.6965,4935,0.0,1.0
2016-12-09,21.55,22.25,21.55,22.129,87.2763,3315,0.0,1.0
2016-12-12,22.41,22.4889,22.0829,22.3,87.9507,6132,0.0,1.0
2016-12-13,21.5801,21.6514,21.3,21.6514,85.3926,2182,0.0,1.0
2016-12-14,21.532,21.65,21.45,21.65,85.3871,1185,0.0,1.0
2016-12-15,21.2,21.2179,20.9,21.07,83.0996,5758,0.0,1.0
2016-12-16,21.3417,21.635,21.3417,21.57,85.0716,1459,0.0,1.0
2016-12-19,21.57,21.57,21.57,21.57,85.0716,93,0.0,1.0
2016-12-20,20.8,20.84,20.59,20.84,82.1925,5912,0.0,1.0
2016-12-21,20.82,20.84,20.6,20.6798,81.5607,4444,0.0,1.0
2016-12-22,20.5857,20.75,20.5857,20.62,81.3248,1005,0.0,1.0
2016-12-23,20.6023,20.6023,20.58,20.58,81.167,1183,0.0,1.0
2016-12-27,20.055,20.2678,19.99,19.99,78.8401,3948,0.0,1.0
2016-12-28,20.1,20.8099,20.1,20.8099,82.0738,3895,0.0,1.0
2016-12-29,21.01,21.075,20.8,20.8899,82.3893,34790,0.0,1.0
2016-12-30,21.2147,21.4582,21.2147,21.445,84.5786,2361,0.0,1.0
2017-01-03,21.54,21.66,20.725,21.4282,84.5123,1726,0.0,1.0
2017-01-04,21.3146,21.32,21.275,21.275,83.9081,522,0.0,1.0
2017-01-05,21.28,21.6562,21.28,21.6562,85.4116,606,0.0,1.0
2017-01-06,21.6562,21.6562,21.6562,21.6562,85.4116,14,0.0,1.0
2017-01-09,20.9491,21.0699,20.805,21.0399,82.9809,970,0.0,1.0
2017-01-10,20.655,20.655,20.65,20.65,81.4431,1718,0.0,1.0
2017-01-11,20.8788,20.8788,20.6982,20.6982,81.6332,520,0.0,1.0
2017-01-12,21.0996,21.38,20.92,20.92,82.508,5212,0.0,1.0
2017-01-13,20.66,20.82,20.59,20.6347,81.3828,1703,0.0,1.0
2017-01-17,21.3644,21.3644,21.3644,21.3644,84.2607,136,0.0,1.0
2017-01-18,20.9078,20.9078,20.9078,20.9078,82.4599,185,0.0,1.0
2017-01-19,20.58,20.77,20.58,20.77,81.9164,760,0.0,1.0
2017-01-20,20.51,20.51,20.22,20.5,80.8515,1736,0.0,1.0
2017-01-23,21.4503,21.4503,21.36,21.36,84.2433,465,0.0,1.0
2017-01-24,20.83,20.83,20.2663,20.2663,79.9298,1740,0.0,1.0
2017-01-25,20.1,20.1,19.71,19.72,77.7752,19431,0.0,1.0
2017-01-26,19.96,20.005,19.96,20.005,78.8993,678,0.0,1.0
2017-01-27,19.65,19.6699,19.5,19.59,77.2625,4020,0.0,1.0
2017-01-30,19.85,19.9,19.85,19.8975,78.4753,1204,0.0,1.0
2017-01-31,20.5549,20.5549,20.5,20.5,80.8515,481,0.0,1.0
2017-02-01,20.61,20.61,20.61,20.61,81.2854,588,0.0,1.0
2017-02-02,20.0131,20.05,20.005,20.005,78.8993,465,0.0,1.0
2017-02-03,19.89,19.89,19.8,19.8,78.0907,740,0.0,1.0
2017-02-06,19.98,19.98,19.98,19.98,78.8007,638,0.0,1.0
2017-02-07,19.635,19.6451,19.55,19.6451,77.4798,2730,0.0,1.0
