,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2017-02-08,19.55,19.55,19.5,19.52,76.9864,1858,0.0,1.0
2017-02-09,19.65,19.95,19.65,19.95,78.6823,983,0.0,1.0
2017-02-10,19.65,20.0499,19.65,19.99,78.8401,2501,0.0,1.0
2017-02-13,19.8301,19.9299,19.8301,19.9,78.4851,3468,0.0,1.0
2017-02-14,19.72,19.9597,19.72,19.89,78.4457,2168,0.0,1.0
2017-02-15,19.9,19.956,19.6058,19.6058,77.3248,3490,0.0,1.0
2017-02-16,19.45,19.6447,19.45,19.52,76.9864,2770,0.0,1.0
2017-02-17,19.79,19.79,19.391,19.391,76.4777,6029,0.0,1.0
2017-02-21,19.0,19.0,18.88,18.88,74.4623,2134,0.0,1.0
2017-02-22,19.0,19.09,18.8639,18.8639,74.3988,1522,0.0,1.0
2017-02-23,19.5553,19.5553,19.455,19.48,76.8287,643,0.0,1.0
2017-02-24,19.55,19.6,19.4453,19.4453,76.6918,1237,0.0,1.0
2017-02-27,19.0,19.0984,19.0,19.0575,75.1623,432,0.0,1.0
2017-02-28,19.5494,19.5494,19.5,19.5,76.9075,482,0.0,1.0
2017-03-01,19.39,19.4153,19.0,19.005,74.9553,2972,0.0,1.0
2017-03-02,19.26,19.26,19.26,19.26,75.961,205,0.0,1.0
2017-03-03,19.26,19.26,19.26,19.26,75.961,5,0.0,1.0
2017-03-06,19.52,19.53,19.45,19.45,76.7104,884,0.0,1.0
2017-03-07,19.14,19.14,19.14,19.14,75.4877,114,0.0,1.0
2017-03-08,18.99,18.99,18.99,18.99,74.8961,170,0.0,1.0
2017-03-09,18.99,18.99,18.99,18.99,74.8961,59,0.0,1.0
2017-03-10,18.99,18.99,18.99,18.99,74.8961,131,0.0,1.0
2017-03-13,18.59,18.59,18.59,18.59,73.3185,296,0.0,1.0
2017-03-14,18.59,18.59,18.59,18.59,73.3185,16,0.0,1.0
2017-03-15,18.6035,18.65,18.4501,18.48,72.8847,175800,0.0,1.0
2017-03-16,18.4583,18.4583,18.4583,18.4583,72.7991,153,0.0,1.0
2017-03-17,18.31,18.31,18.25,18.29,72.1353,655,0.0,1.0
2017-03-20,18.322,18.3399,18.051,18.06,71.2282,3065,0.0,1.0
2017-03-21,18.1,19.03,18.1,19.03,75.0539,2515,0.0,1.0
2017-03-22,18.8,19.07,18.66,18.73,73.8707,24292,0.0,1.0
2017-03-23,18.5843,18.69,18.49,18.59,73.3185,3950,0.0,1.0
2017-03-24,18.51,18.65,18.06,18.54,73.1213,2686,0.0,1.0
2017-03-27,18.55,18.97,18.2,18.51,73.003,18662,0.0,1.0
2017-03-28,18.5,18.5,18.0,18.34,72.3325,11317,0.0,1.0
2017-03-29,18.34,18.34,18.34,18.34,72.3325,3,0.0,1.0
2017-03-30,18.15,18.15,18.07,18.07,71.2677,440,0.0,1.0
2017-03-31,18.07,18.07,18.07,18.07,71.2677,10,0.0,1.0
2017-04-03,18.32,18.33,18.2613,18.3,72.1748,1385,0.0,1.0
2017-04-04,18.3,18.3,18.3,18.3,72.1748,5,0.0,1.0
2017-04-05,18.235,18.65,18.09,18.65,73.5552,1647,0.0,1.0
2017-04-06,18.705,18.705,18.53,18.53,73.0819,845,0.0,1.0
2017-04-07,18.4958,18.5,18.42,18.5,72.9636,1927,0.0,1.0
2017-04-10,18.57,18.73,18.57,18.63,73.4763,1200,0.0,1.0
2017-04-11,19.2203,19.5577,18.9837,19.19,75.6849,5060,0.0,1.0
2017-04-12,19.05,19.79,19.05,19.79,78.0513,4857,0.0,1.0
2017-04-13,19.5,19.9,19.36,19.85,78.2879,4086,0.0,1.0
2017-04-17,20.0,20.0,19.46,19.46,76.7498,1155,0.0,1.0
2017-04-18,19.5559,19.5559,19.3387,19.3387,76.2714,927,0.0,1.0
2017-04-19,19.02,19.0613,18.8,19.0613,75.1773,3224,0.0,1.0
2017-04-20,18.8984,18.8984,18.4816,18.56,73.2002,2140,0.0,1.0
2017-04-21,18.81,18.81,18.5601,18.5601,73.2006,1247,0.0,1.0
2017-04-24,18.25,18.27,18.205,18.25,71.9776,2220,0.0,1.0
2017-04-25,17.84,18.09,17.53,17.78,70.1239,2031,0.0,1.0
2017-04-26,18.0215,18.0215,18.02,18.02,71.0705,365,0.0,1.0
2017-04-27,17.77,17.77,17.6,17.6,69.414,405,0.0,1.0
2017-04-28,17.74,18.44,17.74,18.27,72.0565,1682,0.0,1.0
2017-05-01,18.27,18.27,18.0945,18.153,71.595,1132,0.0,1.0
2017-05-02,18.153,18.153,18.153,18.153,71.595,52,0.0,1.0
2017-05-03,18.0489,18.0489,17.8974,17.9718,70.8804,2244,0.0,1.0
2017-05-04,17.8931,18.01,17.8931,18.01,71.031,2501,0.0,1.0
2017-05-05,18.01,18.01,18.01,18.01,71.031,5,0.0,1.0
2017-05-08,18.01,18.01,18.01,18.01,71.031,7,0.0,1.0
2017-05-09,18.01,18.01,18.01,18.01,71.031,14,0.0,1.0
2017-05-10,17.45,17.46,17.08,17.25,68.0336,170990,0.0,1.0
2017-05-11,17.1553,17.26,17.0056,17.13,67.5603,1124,0.0,1.0
2017-05-12,16.97,16.9968,16.97,16.9968,67.035,600,0.0,1.0
2017-05-15,16.5,16.66,16.35,16.55,65.2728,7851,0.0,1.0
2017-05-16,16.2,16.4789,15.96,15.96,62.9459,5901,0.0,1.0
2017-05-17,16.44,17.38,16.44,17.38,68.5463,4424,0.0,1.0
2017-05-18,17.4,17.4,16.6272,16.6272,65.5773,2009,0.0,1.0
2017-05-19,16.5,16.5,16.278,16.34,64.4446,4928,0.0,1.0
2017-05-22,16.117,16.12,15.84,15.84,62.4726,1728,0.0,1.0
2017-05-23,16.0699,16.2,15.96,16.05,63.3008,7760,0.0,1.0
2017-05-24,15.84,15.92,15.84,15.9,62.7092,708,0.0,1.0
2017-05-25,15.8209,15.8209,15.6052,15.6052,61.5465,2320,0.0,1.0
2017-05-26,15.7,15.7,15.48,15.6,61.526,145965,0.0,1.0
2017-05-30,15.43,15.478,15.32,15.45,60.9344,1804,0.0,1.0
2017-05-31,15.39,15.425,15.36,15.425,60.8358,1692,0.0,1.0
2017-06-01,15.485,15.63,15.485,15.55,61.3288,805,0.0,1.0
2017-06-02,15.15,15.15,15.0,15.02,59.2385,45640,0.0,1.0
2017-06-05,15.0,15.07,14.87,15.07,59.4357,1361,0.0,1.0
2017-06-06,14.935,15.05,14.6983,15.04,59.3174,2748,0.0,1.0
2017-06-07,14.83,14.87,14.77,14.87,58.6469,1603,0.0,1.0
2017-06-08,14.67,14.67,14.4,14.4,56.7933,191399,0.0,1.0
2017-06-09,14.1,15.72,14.01,15.3413,60.5057,20834,0.0,1.0
2017-06-12,15.89,16.04,15.32,15.58,61.4472,11206,0.0,1.0
2017-06-13,15.73,15.73,14.98,15.46,60.9739,3379,0.0,1.0
2017-06-14,15.7,15.83,15.31,15.76,62.1571,5591,0.0,1.0
2017-06-15,16.52,16.52,15.74,16.01,63.1431,6268,0.0,1.0
2017-06-16,15.895,16.06,15.895,16.0,63.1036,2381,0.0,1.0
2017-06-19,15.8,15.8,15.4,15.5,61.1316,2039,0.0,1.0
2017-06-20,15.22,15.57,15.22,15.55,61.3288,731,0.0,1.0
2017-06-21,15.83,15.83,15.58,15.58,61.4472,2444,0.0,1.0
2017-06-22,15.41,15.83,15.41,15.65,61.7232,2123,0.0,1.0
2017-06-23,15.65,15.65,15.49,15.515,61.1908,1986,0.0,1.0
2017-06-26,15.57,16.05,15.57,15.8925,62.6797,3277,0.0,1.0
2017-06-27,16.1231,16.8,16.1231,16.8,66.2588,17281,0.0,1.0
2017-06-28,16.83,16.83,16.055,16.19,63.853,32465,0.0,1.0
2017-06-29,16.79,17.23,16.3936,16.85,66.456,121860,0.0,1.0
2017-06-30,17.0,17.22,16.6165,16.92,66.7321,62318,0.0,1.0
2017-07-03,17.28,17.433,16.7,17.38,68.5463,17595,0.0,1.0
2017-07-05,17.63,17.63,16.75,16.84,66.4166,12527,0.0,1.0
2017-07-06,17.19,17.26,16.67,16.98,66.9687,136736,0.0,1.0
2017-07-07,17.22,17.22,16.28,16.42,64.7601,73751,0.0,1.0
2017-07-10,16.36,16.86,16.04,16.0639,63.3557,35452,0.0,1.0
2017-07-11,16.0,16.21,15.772,15.86,62.5515,42163,0.0,1.0
2017-07-12,15.78,15.78,15.281,15.3122,60.391,26155,0.0,1.0
2017-07-13,15.41,15.41,15.09,15.29,60.3034,56786,0.0,1.0
2017-07-14,15.1,15.147,14.81,14.82,58.4497,24695,0.0,1.0
2017-07-17,14.8,15.06,14.8,14.97,59.0413,40191,0.0,1.0
2017-07-18,15.0,15.1174,14.87,14.87,58.6469,12916,0.0,1.0
2017-07-19,14.8,14.9054,14.6901,14.7,57.9765,15495,0.0,1.0
2017-07-20,14.6,14.97,14.6,14.749,58.1697,11547,0.0,1.0
2017-07-21,15.0,15.05,14.86,14.98,59.0808,9013,0.0,1.0
2017-07-24,15.28,15.28,14.905,15.07,59.4357,13992,0.0,1.0
2017-07-25,15.14,15.27,14.905,14.97,59.0413,13498,0.0,1.0
2017-07-26,14.75,14.86,14.55,14.66,57.8187,11888,0.0,1.0
2017-07-27,14.7,15.4999,14.56,15.21,59.9879,13027,0.0,1.0
2017-07-28,15.33,15.33,15.04,15.11,59.5935,9742,0.0,1.0
2017-07-31,15.0,15.41,14.7,15.4,60.7372,3675,0.0,1.0
2017-08-01,15.13,15.43,15.13,15.19,59.909,4567,0.0,1.0
2017-08-02,14.82,15.37,14.82,15.31,60.3823,49771,0.0,1.0
2017-08-03,15.414,15.45,15.3533,15.38,60.6584,18436,0.0,1.0
2017-08-04,15.09,15.42,15.09,15.42,60.8161,3090,0.0,1.0
2017-08-07,15.22,15.22,14.87,14.9399,58.9226,3037,0.0,1.0
2017-08-08,14.85,15.1199,14.64,14.87,58.6469,9923,0.0,1.0
2017-08-09,15.36,15.36,14.99,15.06,59.3963,11798,0.0,1.0
2017-08-10,15.49,15.75,15.19,15.74,62.0782,22105,0.0,1.0
2017-08-11,15.8,15.95,15.6,15.7,61.9204,8375,0.0,1.0
2017-08-14,15.3,15.3,14.86,14.86,58.6075,7749,0.0,1.0
2017-08-15,14.77,15.07,14.77,14.85,58.5681,7436,0.0,1.0
2017-08-16,14.85,14.97,14.65,14.88,58.6864,4945,0.0,1.0
2017-08-17,14.83,15.59,14.83,15.5701,61.4081,8928,0.0,1.0
2017-08-18,15.99,15.99,15.22,15.45,60.9344,3417,0.0,1.0
2017-08-21,15.835,16.0,15.73,15.7334,62.0522,2928,0.0,1.0
2017-08-22,15.445,15.445,15.2,15.2696,60.223,4878,0.0,1.0
2017-08-23,15.37,15.37,15.17,15.17,59.8301,2161,0.0,1.0
2017-08-24,15.145,15.34,15.12,15.2,59.9484,5050,0.0,1.0
2017-08-25,15.14,15.469,15.14,15.4345,60.8733,7490,0.0,1.0
2017-08-28,15.4,15.43,15.38,15.4,60.7372,2896,0.0,1.0
2017-08-29,15.74,15.74,15.32,15.32,60.4217,4171,0.0,1.0
2017-08-30,15.1472,15.18,14.8424,14.86,58.6075,4005,0.0,1.0
2017-08-31,14.7,14.7232,14.5695,14.57,57.4637,8756,0.0,1.0
2017-09-01,14.41,14.5,14.1,14.47,57.0693,12531,0.0,1.0
2017-09-05,14.75,15.0825,14.6325,14.9399,58.9226,5489,0.0,1.0
2017-09-06,14.8799,14.8799,14.615,14.615,57.6412,2275,0.0,1.0
2017-09-07,14.61,14.83,14.61,14.79,58.3314,5276,0.0,1.0
2017-09-08,15.06,15.2,15.0128,15.2,59.9484,8375,0.0,1.0
2017-09-11,14.92,14.92,14.45,14.47,57.0693,11377,0.0,1.0
2017-09-12,14.45,14.5,14.3299,14.33,56.5172,10545,0.0,1.0
2017-09-13,14.34,14.34,14.21,14.248,56.1938,1370,0.0,1.0
2017-09-14,14.25,14.3488,13.981,14.09,55.5706,6141,0.0,1.0
2017-09-15,13.89,13.9,13.62,13.6721,53.9224,9620,0.0,1.0
2017-09-18,13.6,13.6,13.09,13.3,52.4549,8205,0.0,1.0
2017-09-19,13.14,13.39,13.12,13.192,52.0289,6988,0.0,1.0
2017-09-20,13.17,13.89,13.17,13.605,53.6578,14178,0.0,1.0
2017-09-21,13.47,13.84,13.47,13.65,53.8353,29060,0.0,1.0
2017-09-22,14.03,14.03,13.49,13.5,53.2437,16676,0.0,1.0
2017-09-25,13.5,14.1604,13.5,14.0399,55.373,7232,0.0,1.0
2017-09-26,14.0,14.1,13.71,13.99,55.1762,8143,0.0,1.0
2017-09-27,13.8,13.8,13.21,13.3902,52.8106,37920,0.0,1.0
2017-09-28,13.34,13.36,13.12,13.12,51.745,20612,0.0,1.0
2017-09-29,13.02,13.1061,12.9,12.9,50.8773,9769,0.0,1.0
2017-10-02,13.0,13.0,12.65,12.75,50.2857,14365,0.0,1.0
2017-10-03,12.62,12.7163,12.58,12.67,49.9702,5768,0.0,1.0
2017-10-04,12.61,12.81,12.36,12.63,49.8124,80327,0.0,1.0
2017-10-05,12.48,12.69,12.48,12.52,49.3786,8427,0.0,1.0
2017-10-06,12.52,12.59,12.4229,12.45,49.1025,11788,0.0,1.0
2017-10-09,12.45,12.45,12.19,12.21,48.156,7754,0.0,1.0
2017-10-10,12.19,12.348,12.09,12.12,47.801,5035,0.0,1.0
2017-10-11,12.14,12.1507,11.98,12.0335,47.4598,8099,0.0,1.0
2017-10-12,12.04,12.0658,11.985,12.05,47.5249,2196,0.0,1.0
2017-10-13,11.89,11.98,11.89,11.9301,47.052,1295,0.0,1.0
2017-10-16,11.9,11.99,11.87,11.87,46.815,4202,0.0,1.0
2017-10-17,11.88,11.93,11.87,11.8792,46.8513,11963,0.0,1.0
2017-10-18,11.79,12.08,11.79,11.795,46.5192,12154,0.0,1.0
2017-10-19,12.0,12.15,11.77,11.77,46.4206,9164,0.0,1.0
2017-10-20,11.66,11.6759,11.57,11.6759,46.0495,1853,0.0,1.0
2017-10-23,11.58,11.605,11.4208,11.52,45.4346,2434,0.0,1.0
2017-10-24,11.39,11.53,11.36,11.3933,44.9349,8150,0.0,1.0
2017-10-25,11.45,11.845,11.45,11.61,45.7896,3693,0.0,1.0
2017-10-26,11.5,11.52,11.4601,11.5,45.3557,3094,0.0,1.0
2017-10-27,11.31,11.31,10.76,10.78,42.5161,6130,0.0,1.0
2017-10-30,10.83,10.83,10.64,10.73,42.3189,3808,0.0,1.0
2017-10-31,10.7,10.7,10.4363,10.579,41.7233,2503,0.0,1.0
2017-11-01,10.36,10.6,10.36,10.44,41.1751,3728,0.0,1.0
2017-11-02,10.45,10.5058,10.32,10.32,40.7018,4095,0.0,1.0
2017-11-03,10.29,10.4025,10.06,10.06,39.6764,12196,0.0,1.0
2017-11-06,9.95,10.04,9.75,9.75,38.4538,8028,0.0,1.0
2017-11-07,9.76,9.9,9.75,9.84,38.8087,6563,0.0,1.0
2017-11-08,9.9,9.9,9.75,9.75,38.4538,13606,0.0,1.0
2017-11-09,9.93,10.36,9.93,10.0733,39.7289,20367,0.0,1.0
2017-11-10,10.025,10.0732,9.92,9.99,39.4003,8986,0.0,1.0
2017-11-13,9.9925,9.9925,9.87,9.87,38.9271,3639,0.0,1.0
2017-11-14,9.9567,10.04,9.94,10.02,39.5186,9633,0.0,1.0
2017-11-15,10.11,10.231,10.025,10.025,39.5384,8628,0.0,1.0
2017-11-16,9.9099,9.9099,9.68,9.7663,38.5181,7248,0.0,1.0
2017-11-17,9.69,9.935,9.69,9.935,39.1834,4712,0.0,1.0
2017-11-20,9.71,9.74,9.7,9.7,38.2566,739,0.0,1.0
2017-11-21,9.62,9.62,9.52,9.5351,37.6062,12859,0.0,1.0
2017-11-22,9.6,9.65,9.5997,9.6301,37.9809,2925,0.0,1.0
2017-11-24,9.5,9.5099,9.49,9.49,37.4283,9812,0.0,1.0
2017-11-27,9.57,9.7191,9.57,9.67,38.1383,8200,0.0,1.0
2017-11-28,9.68,9.75,9.6672,9.71,38.296,3450,0.0,1.0
2017-11-29,9.73,10.645,9.73,10.4477,41.2055,38811,0.0,1.0
2017-11-30,10.4,10.4,10.1418,10.3112,40.6671,12678,0.0,1.0
2017-12-01,10.4075,10.97,10.405,10.5,41.4118,14032,0.0,1.0
2017-12-04,10.24,11.12,10.24,10.9684,43.2591,20675,0.0,1.0
2017-12-05,11.2,11.24,10.715,11.09,43.7387,15233,0.0,1.0
2017-12-06,11.215,11.215,10.95,10.95,43.1865,8473,0.0,1.0
2017-12-07,10.65,10.823,10.65,10.77,42.4766,9883,0.0,1.0
2017-12-08,10.595,10.88,10.595,10.8768,42.8978,9039,0.0,1.0
2017-12-11,10.74,10.92,10.73,10.79,42.5555,15491,0.0,1.0
2017-12-12,10.9,11.0,10.84,11.0,43.3837,8973,0.0,1.0
2017-12-13,10.88,10.965,10.7926,10.965,43.2457,2692,0.0,1.0
2017-12-14,11.05,11.05,10.865,10.919,43.0643,2083,0.0,1.0
2017-12-15,10.62,10.9063,10.5,10.62,41.885,13524,0.0,1.0
2017-12-18,10.11,10.36,10.02,10.02,39.5186,17539,0.0,1.0
2017-12-19,10.15,10.1642,10.005,10.115,39.8933,2484,0.0,1.0
2017-12-20,9.95,10.065,9.825,9.95,39.2426,9510,0.0,1.0
2017-12-21,10.05,10.1135,9.99,10.1,39.8342,7869,0.0,1.0
2017-12-22,10.241,10.3,10.14,10.14,39.9919,11493,0.0,1.0
2017-12-26,10.5,10.5,10.31,10.35,40.8202,5277,0.0,1.0
2017-12-27,10.171,10.285,10.171,10.285,40.5638,1239,0.0,1.0
2017-12-28,10.234,10.234,10.185,10.2121,40.2763,2496,0.0,1.0
2017-12-29,10.28,10.38,10.255,10.38,40.9385,16654,0.0,1.0
2018-01-02,10.43,10.43,9.93,9.93,39.1637,5844,0.0,1.0
2018-01-03,9.8,9.84,9.69,9.69,38.2171,13006,0.0,1.0
2018-01-04,9.63,9.8395,9.63,9.66,38.0988,56524,0.0,1.0
2018-01-05,9.58,9.6,9.421,9.55,37.665,10876,0.0,1.0
2018-01-08,9.7,9.7,9.3557,9.4,37.0734,7980,0.0,1.0
2018-01-09,9.5,9.59,9.5,9.58,37.7833,6763,0.0,1.0
2018-01-10,9.94,9.96,9.775,9.92,39.1243,22460,0.0,1.0
2018-01-11,9.89,9.9,9.69,9.76,38.4932,13187,0.0,1.0
2018-01-12,9.76,9.76,9.6,9.675,38.158,14853,0.0,1.0
2018-01-16,9.39,9.7,9.39,9.585,37.803,15183,0.0,1.0
2018-01-17,9.4606,9.47,9.07,9.07,35.7719,18212,0.0,1.0
2018-01-18,9.05,9.0984,8.95,9.03,35.6141,41850,0.0,1.0
2018-01-19,9.08,9.1437,9.0001,9.0001,35.4962,4192,0.0,1.0
2018-01-22,9.0,9.0,8.86,8.86,34.9436,4434,0.0,1.0
2018-01-23,8.77,8.86,8.749,8.7845,34.6459,4970,0.0,1.0
2018-01-24,8.87,9.215,8.82,9.08,35.8113,16656,0.0,1.0
2018-01-25,9.13,9.3637,9.09,9.32,36.7579,5407,0.0,1.0
2018-01-26,9.07,9.07,8.69,8.69,34.2732,17283,0.0,1.0
2018-01-29,8.714,8.77,8.63,8.64,34.076,16367,0.0,1.0
2018-01-30,8.98,9.0499,8.8362,9.04,35.6536,24764,0.0,1.0
2018-01-31,8.83,8.9727,8.8,8.96,35.338,4516,0.0,1.0
2018-02-01,8.99,9.0393,8.83,9.0393,35.6508,5322,0.0,1.0
2018-02-02,9.27,9.63,9.27,9.63,37.9805,29979,0.0,1.0
2018-02-05,9.78,10.55,9.41,10.2824,40.5535,85433,0.0,1.0
2018-02-06,10.65,10.75,9.76,9.76,38.4932,43510,0.0,1.0
2018-02-07,9.76,9.97,9.48,9.97,39.3214,18894,0.0,1.0
2018-02-08,9.92,10.75,9.796,10.75,42.3978,18442,0.0,1.0
2018-02-09,10.42,11.0,10.025,10.0272,39.547,24126,0.0,1.0
2018-02-12,9.7366,10.08,9.7,9.8,38.651,22950,0.0,1.0
2018-02-13,9.965,9.965,9.75,9.75,38.4538,5037,0.0,1.0
2018-02-14,10.14,10.14,9.3221,9.3221,36.7661,14876,0.0,1.0
2018-02-15,9.265,9.5,9.2,9.2,36.2846,5250,0.0,1.0
2018-02-16,9.15,9.15,8.98,9.13,36.0085,8355,0.0,1.0
2018-02-20,8.99,9.0299,8.7542,8.955,35.3183,22612,0.0,1.0
2018-02-21,8.9599,9.05,8.765,9.04,35.6536,34402,0.0,1.0
2018-02-22,9.15,9.2,8.97,9.1,35.8902,17292,0.0,1.0
2018-02-23,8.9,8.94,8.75,8.75,34.5098,6559,0.0,1.0
2018-02-26,8.59,8.62,8.2735,8.2925,32.7054,13550,0.0,1.0
2018-02-27,8.19,8.2489,8.02,8.2449,32.5177,3944,0.0,1.0
2018-02-28,8.36,8.41,8.27,8.3,32.735,2542,0.0,1.0
2018-03-01,8.54,8.99,8.5,8.8,34.707,10659,0.0,1.0
2018-03-02,9.19,9.19,8.59,8.59,33.8788,15915,0.0,1.0
2018-03-05,8.6,8.6,8.36,8.37,33.0111,2695,0.0,1.0
2018-03-06,8.29,8.29,8.06,8.07,31.8279,7234,0.0,1.0
2018-03-07,8.1863,8.1863,8.0542,8.1336,32.0787,6184,0.0,1.0
2018-03-08,8.0,8.1134,7.92,8.095,31.9265,5366,0.0,1.0
2018-03-09,7.93,7.93,7.71,7.7159,30.4313,5426,0.0,1.0
2018-03-12,7.683,7.69,7.572,7.572,29.8638,3206,0.0,1.0
2018-03-13,7.5,7.824,7.35,7.79,30.7236,13864,0.0,1.0
2018-03-14,7.814,7.83,7.785,7.785,30.7039,4810,0.0,1.0
2018-03-15,7.7,7.86,7.695,7.7597,30.6041,3670,0.0,1.0
2018-03-16,7.8,7.8,7.776,7.776,30.6684,561,0.0,1.0
2018-03-19,8.03,8.32,7.98,8.18,32.2617,9754,0.0,1.0
2018-03-20,8.008,8.008,7.9,7.92,31.2363,2094,0.0,1.0
2018-03-21,7.925,7.95,7.75,7.94,31.3152,4180,0.0,1.0
2018-03-22,8.62,8.62,8.02,8.255,32.5575,20230,0.0,1.0
2018-03-23,8.46,8.84,8.42,8.84,34.8648,22550,0.0,1.0
2018-03-26,8.5,8.6679,8.0647,8.0647,31.807,18277,0.0,1.0
2018-03-27,8.04,8.84,7.92,8.72,34.3915,26588,0.0,1.0
2018-03-28,8.75,9.1699,8.68,9.04,35.6536,18509,0.0,1.0
2018-03-29,8.9288,8.9782,8.44,8.57,33.7999,17274,0.0,1.0
2018-04-02,8.75,9.49,8.621,9.27,36.5607,53964,0.0,1.0
2018-04-03,8.93,9.19,8.9,8.9,35.1014,8370,0.0,1.0
2018-04-04,9.32,9.41,8.68,8.68,34.2337,20552,0.0,1.0
2018-04-05,8.7041,8.9699,8.69,8.84,34.8648,25106,0.0,1.0
2018-04-06,9.01,9.499,8.9,9.4,37.0734,22740,0.0,1.0
2018-04-09,9.35,9.35,8.72,9.3175,36.748,22088,0.0,1.0
2018-04-10,8.7174,8.89,8.5856,8.68,34.2337,11991,0.0,1.0
2018-04-11,8.7319,8.76,8.6,8.633,34.0484,14288,0.0,1.0
2018-04-12,8.5,8.5373,8.275,8.32,32.8139,7117,0.0,1.0
2018-04-13,8.0,8.36,8.0,8.35,32.9322,3721,0.0,1.0
2018-04-16,8.37,8.46,8.2749,8.335,32.873,14046,0.0,1.0
2018-04-17,8.12,8.1355,7.99,8.014,31.607,2336,0.0,1.0
2018-04-18,8.23,8.25,7.98,8.095,31.9265,15119,0.0,1.0
2018-04-19,8.535,8.84,8.5255,8.79,34.6676,34967,0.0,1.0
2018-04-20,8.79,9.09,8.7,8.95,35.2986,51654,0.0,1.0
2018-04-23,8.95,9.27,8.9,9.26,36.5212,9067,0.0,1.0
2018-04-24,9.16,9.49,8.811,9.41,37.1128,41584,0.0,1.0
2018-04-25,9.42,9.709,9.17,9.44,37.2311,56888,0.0,1.0
2018-04-26,9.0,9.16,8.9,8.99,35.4564,20231,0.0,1.0
2018-04-27,8.67,9.11,8.601,9.05,35.693,36482,0.0,1.0
2018-04-30,9.11,9.319,8.87,9.22,36.3635,20583,0.0,1.0
2018-05-01,9.38,9.38,8.9201,8.95,35.2986,63963,0.0,1.0
2018-05-02,8.95,9.13,8.88,9.1288,36.0038,164829,0.0,1.0
2018-05-03,9.239,9.3552,8.8901,8.99,35.4564,12345,0.0,1.0
