,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2018-05-04,8.99,9.13,8.5401,8.5401,33.682,25850,0.0,1.0
2018-05-07,8.54,8.54,8.25,8.3404,32.8943,14352,0.0,1.0
2018-05-08,8.25,8.38,8.23,8.34,32.8928,30864,0.0,1.0
2018-05-09,8.17,8.19,7.96,7.96,31.3941,27404,0.0,1.0
2018-05-10,7.77,7.85,7.67,7.7,30.3686,253318,0.0,1.0
2018-05-11,7.7165,7.775,7.625,7.75,30.5658,11967,0.0,1.0
2018-05-14,7.67,7.67,7.48,7.5749,29.8752,15666,0.0,1.0
2018-05-15,7.859,7.98,7.8211,7.93,31.2757,209062,0.0,1.0
2018-05-16,7.76,7.76,7.61,7.61,30.0137,12200,0.0,1.0
2018-05-17,7.65,7.78,7.57,7.74,30.5264,8300,0.0,1.0
2018-05-18,7.85,7.91,7.85,7.9,31.1574,4150,0.0,1.0
2018-05-21,7.81,7.87,7.6,7.87,31.0391,20606,0.0,1.0
2018-05-22,7.6152,7.75,7.585,7.75,30.5658,12504,0.0,1.0
2018-05-23,7.8,7.81,7.64,7.64,30.132,17388,0.0,1.0
2018-05-24,15.181,15.27,15.04,15.04,29.6587,3166,0.0,0.5
2018-05-25,15.0,15.0,14.8,14.8,29.1854,1480,0.0,1.0
2018-05-29,14.6129,15.0158,14.61,14.91,29.4023,6148,0.0,1.0
2018-05-30,14.4657,14.7829,14.4657,14.7829,29.1517,1902,0.0,1.0
2018-05-31,14.69,14.98,14.69,14.94,29.4615,16353,0.0,1.0
2018-06-01,14.83,14.83,14.255,14.3,28.1994,8171,0.0,1.0
2018-06-04,14.14,14.2501,13.8978,13.95,27.5092,12490,0.0,1.0
2018-06-05,13.9101,13.918,13.82,13.86,27.3318,103569,0.0,1.0
2018-06-06,13.9675,13.99,13.82,13.82,27.2529,6533,0.0,1.0
2018-06-07,13.7625,14.21,13.752,14.02,27.6473,27740,0.0,1.0
2018-06-08,14.34,14.48,14.21,14.28,28.16,6586,0.0,1.0
2018-06-11,14.32,14.49,14.32,14.32,28.2389,16530,0.0,1.0
2018-06-12,14.3138,14.3138,14.13,14.19,27.9825,6723,0.0,1.0
2018-06-13,14.1113,14.35,14.01,14.275,28.1501,10869,0.0,1.0
2018-06-14,14.13,14.24,14.06,14.15,27.9036,2166,0.0,1.0
2018-06-15,14.37,14.38,14.1944,14.1944,27.9912,4748,0.0,1.0
2018-06-18,14.64,14.82,14.6,14.63,28.8502,4897,0.0,1.0
2018-06-19,15.04,15.31,14.78,14.78,29.146,22575,0.0,1.0
2018-06-20,14.39,14.7512,14.39,14.589,28.8298,3887,0.0307,1.0
2018-06-21,14.52,15.039,14.52,15.039,29.7191,14796,0.0,1.0
2018-06-22,15.039,15.25,15.0056,15.1699,29.9777,2260,0.0,1.0
2018-06-25,15.6,16.5546,15.6,16.3,32.211,27854,0.0,1.0
2018-06-26,16.3299,16.3426,16.06,16.06,31.7367,11654,0.0,1.0
2018-06-27,16.101,16.915,16.101,16.83,33.2583,18854,0.0,1.0
2018-06-28,16.9594,17.16,16.7,16.7494,33.099,7675,0.0,1.0
2018-06-29,16.535,16.67,16.3,16.67,32.9421,11025,0.0,1.0
2018-07-02,17.24,17.24,16.53,16.56,32.7247,4577,0.0,1.0
2018-07-03,16.31,16.9661,16.31,16.96,33.5152,5816,0.0,1.0
2018-07-05,16.75,16.75,16.1201,16.13,31.875,11996,0.0,1.0
2018-07-06,16.11,16.2739,15.705,15.72,31.0648,15624,0.0,1.0
2018-07-09,15.8054,15.85,15.58,15.58,30.7881,2618,0.0,1.0
2018-07-10,15.3382,15.3382,15.15,15.25,30.136,7579,0.0,1.0
2018-07-11,15.66,15.979,15.64,15.895,31.4106,10306,0.0,1.0
2018-07-12,16.204,16.204,15.72,15.8,31.2229,16831,0.0,1.0
2018-07-13,15.8,15.94,15.7975,15.94,31.4995,4151,0.0,1.0
2018-07-16,15.7997,15.95,15.75,15.95,31.5193,5477,0.0,1.0
2018-07-17,15.94,15.9422,15.727,15.755,31.134,2325,0.0,1.0
2018-07-18,15.5,15.5,15.42,15.4771,30.5848,19630,0.0,1.0
2018-07-19,15.75,15.75,15.4377,15.4377,30.5069,690,0.0,1.0
2018-07-20,15.676,15.676,15.676,15.676,30.9778,100,0.0,1.0
2018-07-23,16.116,16.116,15.63,15.63,30.8869,919,0.0,1.0
2018-07-24,15.4075,15.8599,15.25,15.84,31.3019,6944,0.0,1.0
2018-07-25,15.8827,16.242,15.7,15.7,31.0253,2320,0.0,1.0
2018-07-26,15.3341,15.52,15.3,15.3,30.2348,5808,0.0,1.0
2018-07-27,15.5562,15.95,15.5,15.88,31.381,5067,0.0,1.0
2018-07-30,15.7,16.3125,15.7,16.15,31.9145,5405,0.0,1.0
2018-07-31,15.75,16.04,15.75,16.04,31.6972,2542,0.0,1.0
2018-08-01,15.99,16.06,15.77,16.06,31.7367,2497,0.0,1.0
2018-08-02,16.15,16.2,15.7,15.7,31.0253,2095,0.0,1.0
2018-08-03,15.6,15.6,15.566,15.566,30.7605,2763,0.0,1.0
2018-08-06,15.5501,15.5501,15.4637,15.4637,30.5583,2484,0.0,1.0
2018-08-07,15.05,15.29,15.05,15.1146,29.8684,5470,0.0,1.0
2018-08-08,15.05,15.05,14.96,14.96,29.5629,1581,0.0,1.0
2018-08-09,14.96,14.96,14.96,14.96,29.5629,3,0.0,1.0
2018-08-10,15.7453,16.068,15.7453,15.9521,31.5235,3290,0.0,1.0
2018-08-13,15.924,15.924,15.875,15.875,31.3711,1661,0.0,1.0
2018-08-14,15.875,15.875,15.875,15.875,31.3711,250,0.0,1.0
2018-08-15,16.5,16.64,16.5,16.592,32.788,7079,0.0,1.0
2018-08-16,16.519,16.5199,16.21,16.4036,32.4157,10619,0.0,1.0
2018-08-17,16.75,17.28,16.75,16.84,33.2781,8780,0.0,1.0
2018-08-20,17.18,17.3794,16.7216,17.0,33.5942,110352,0.0,1.0
2018-08-21,17.1,17.1,16.2001,16.2999,32.2108,66361,0.0,1.0
2018-08-22,16.71,16.71,16.0,16.11,31.8355,102256,0.0,1.0
2018-08-23,16.0,16.08,15.77,16.0332,31.6837,24502,0.0,1.0
2018-08-24,16.0,16.0,15.6,15.6,30.8277,5396,0.0,1.0
2018-08-27,15.31,15.4999,15.0,15.12,29.8791,15424,0.0,1.0
2018-08-28,15.0,15.25,15.0,15.0397,29.7204,4378,0.0,1.0
2018-08-29,15.03,15.0702,14.94,14.9477,29.5386,7797,0.0,1.0
2018-08-30,14.97,15.3,14.97,15.3,30.2348,17266,0.0,1.0
2018-08-31,15.15,15.15,15.03,15.1399,29.9184,7529,0.0,1.0
2018-09-04,15.2067,15.2072,14.88,14.88,29.4048,9684,0.0,1.0
2018-09-05,14.81,15.3226,14.81,15.101,29.8416,6506,0.0,1.0
2018-09-06,15.3,15.9,15.3,15.9,31.4205,38467,0.0,1.0
2018-09-07,16.0,16.11,15.5321,16.06,31.7367,22793,0.0,1.0
2018-09-10,16.0,16.0,15.7035,15.8158,31.2541,4221,0.0,1.0
2018-09-11,16.13,16.186,15.9,16.14,31.8948,8291,0.0,1.0
2018-09-12,16.32,17.18,16.32,16.5724,32.7493,35189,0.0,1.0
2018-09-13,16.01,16.2098,15.8,16.01,31.6379,9294,0.0,1.0
2018-09-14,15.89,16.0,15.699,15.7884,31.2,2454,0.0,1.0
2018-09-17,15.9,16.27,15.86,16.27,32.1517,6839,0.0,1.0
2018-09-18,16.28,16.28,15.6411,15.93,31.4798,4895,0.0,1.0
2018-09-19,15.99,15.99,15.7408,15.84,31.3019,6928,0.0,1.0
2018-09-20,15.77,15.77,15.3784,15.5,30.63,5510,0.0,1.0
2018-09-21,15.6,15.73,15.4,15.6,30.8277,8995,0.0,1.0
2018-09-24,15.61,15.885,15.436,15.51,30.6498,3498,0.0,1.0
2018-09-25,15.901,15.95,15.85,15.9321,31.4839,1958,0.0,1.0
2018-09-26,16.11,16.11,15.7901,16.1048,31.9013,3338,0.0385,1.0
2018-09-27,16.0156,16.0156,15.9679,15.9679,31.6301,1315,0.0,1.0
2018-09-28,15.98,15.999,15.485,15.6,30.9013,11035,0.0,1.0
2018-10-01,15.63,15.63,15.2306,15.39,30.4853,9630,0.0,1.0
2018-10-02,15.21,15.21,14.8877,14.97,29.6534,3468,0.0,1.0
2018-10-03,15.03,15.26,15.03,15.03,29.7722,1585,0.0,1.0
2018-10-04,15.4,15.9311,15.4,15.7281,31.1551,21889,0.0,1.0
2018-10-05,15.85,16.7,15.85,16.4,32.486,28187,0.0,1.0
2018-10-08,16.83,16.96,16.4,16.793,33.2645,18418,0.0,1.0
2018-10-09,16.9414,16.96,16.83,16.86,33.3972,1848,0.0,1.0
2018-10-10,17.09,18.3605,17.09,18.3605,36.3695,45058,0.0,1.0
2018-10-11,18.38,19.0203,17.84,18.69,37.0222,31038,0.0,1.0
2018-10-12,17.56,18.8142,17.56,18.28,36.21,34512,0.0,1.0
2018-10-15,18.17,18.67,18.17,18.4,36.4477,10649,0.0,1.0
2018-10-16,18.0614,18.18,17.37,17.37,34.4074,22830,0.0,1.0
2018-10-17,17.01,17.81,16.9601,17.7099,35.0807,8384,0.0,1.0
2018-10-18,18.0784,18.42,17.901,18.405,36.4576,6741,0.0,1.0
2018-10-19,18.01,19.1799,18.0,18.98,37.5966,10720,0.0,1.0
2018-10-22,18.7716,19.11,18.4913,18.4913,36.6286,8931,0.0,1.0
2018-10-23,19.9025,20.1499,18.84,19.1035,37.8412,46627,0.0,1.0
2018-10-24,19.9008,21.77,19.8371,21.77,43.1232,38995,0.0,1.0
2018-10-25,21.2,21.348,20.1225,20.56,40.7264,48091,0.0,1.0
2018-10-26,21.78,21.78,20.43,21.0417,41.6805,42924,0.0,1.0
2018-10-29,20.45,22.47,20.0,21.8,43.1826,36702,0.0,1.0
2018-10-30,21.53,21.53,19.68,19.68,38.9832,32053,0.0,1.0
2018-10-31,19.1,19.34,18.7,19.34,38.3097,53471,0.0,1.0
2018-11-01,19.62,19.62,17.6,17.78,35.2196,42515,0.0,1.0
2018-11-02,18.4,18.59,17.65,18.2807,36.2114,27808,0.0,1.0
2018-11-05,18.55,19.05,18.39,18.491,36.628,17038,0.0,1.0
2018-11-06,18.69,18.69,18.105,18.28,36.21,23542,0.0,1.0
2018-11-07,17.98,18.2299,17.62,17.72,35.1007,17941,0.0,1.0
2018-11-08,17.8,17.99,17.55,17.89,35.4375,91880,0.0,1.0
2018-11-09,18.87,18.87,18.2183,18.33,36.309,19591,0.0,1.0
2018-11-12,18.71,20.2166,18.71,19.98,39.5775,13409,0.0,1.0
2018-11-13,20.48,20.48,18.87,19.5,38.6266,9213,0.0,1.0
2018-11-14,19.15,19.7741,18.7207,19.3574,38.3442,12539,0.0,1.0
2018-11-15,19.202,19.265,18.195,18.265,36.1803,11368,0.0,1.0
2018-11-16,20.09,20.09,18.8,18.8966,37.4314,71236,0.0,1.0
2018-11-19,19.05,20.5069,19.05,20.5069,40.6212,24110,0.0,1.0
2018-11-20,21.75,21.75,19.75,20.3301,40.271,54502,0.0,1.0
2018-11-21,19.7,20.4354,19.7,20.4354,40.4795,8720,0.0,1.0
2018-11-23,21.31,21.31,20.3,20.3582,40.3266,2017,0.0,1.0
2018-11-26,20.16,20.28,19.67,19.67,38.9634,7733,0.0,1.0
2018-11-27,19.85,20.0,19.3725,19.75,39.1219,11313,0.0,1.0
2018-11-28,19.58,19.86,18.71,18.72,37.0816,36831,0.0,1.0
2018-11-29,18.73,19.095,18.73,18.7608,37.1624,2376,0.0,1.0
2018-11-30,18.82,18.82,18.33,18.33,36.309,1607,0.0,1.0
2018-12-03,17.08,17.92,16.9937,17.61,34.8828,33515,0.0,1.0
2018-12-04,17.96,19.35,17.919,19.35,38.3295,11508,0.0,1.0
2018-12-06,20.33,20.33,19.12,19.12,37.8739,55650,0.0,1.0
2018-12-07,19.07,21.0,19.07,20.86,41.3206,11180,0.0,1.0
2018-12-10,20.85,20.85,19.671,19.79,39.2011,16252,0.0,1.0
2018-12-11,19.0537,19.94,18.9879,19.94,39.4982,8060,0.0,1.0
2018-12-12,19.3,19.3965,18.75,19.1,37.8343,9633,0.0,1.0
2018-12-13,18.8,19.488,18.8,19.3663,38.3618,5936,0.0,1.0
2018-12-14,19.5786,19.75,19.183,19.75,39.1219,7572,0.0,1.0
2018-12-17,20.0,20.61,19.3001,20.4477,40.5039,15480,0.0,1.0
2018-12-18,19.4991,19.745,19.22,19.64,38.904,16231,0.0,1.0
2018-12-19,19.76,21.63,19.6923,21.38,42.3507,17098,0.0,1.0
2018-12-20,21.41,22.2988,20.8747,21.91,43.4005,21523,0.0,1.0
2018-12-21,21.4036,22.6594,21.0201,22.36,44.2919,12428,0.0,1.0
2018-12-24,22.7,23.69,22.7,23.66,46.867,68299,0.0,1.0
2018-12-26,23.65,23.76,21.1231,21.1439,41.9992,13762,0.0587,1.0
2018-12-27,22.24,22.24,20.8826,20.97,41.6538,26011,0.0,1.0
2018-12-28,20.3,20.7878,19.7079,20.5324,40.7845,6564,0.0,1.0
2018-12-31,20.0613,20.5661,20.0613,20.4531,40.627,2630,0.0,1.0
2019-01-02,20.709,20.709,19.6742,20.02,39.7667,104769,0.0,1.0
2019-01-03,21.19,22.32,20.88,22.32,44.3353,48452,0.0,1.0
2019-01-04,21.25,21.5083,20.18,20.2,40.1243,12972,0.0,1.0
2019-01-07,20.52,20.52,19.17,19.452,38.6385,93159,0.0,1.0
2019-01-08,19.39,20.3048,19.0,19.642,39.0159,8755,0.0,1.0
2019-01-09,19.14,19.56,18.7,18.83,37.403,23299,0.0,1.0
2019-01-10,19.41,19.41,18.33,18.33,36.4098,21941,0.0,1.0
2019-01-11,18.38,18.72,17.8,17.963,35.6808,32956,0.0,1.0
2019-01-14,18.6016,18.7026,18.34,18.427,36.6025,13703,0.0,1.0
2019-01-15,18.1181,18.5,18.0901,18.4099,36.5685,5877,0.0,1.0
2019-01-16,18.36,18.83,18.2165,18.7369,37.2181,32755,0.0,1.0
2019-01-17,18.74,18.998,18.1384,18.25,36.2509,14198,0.0,1.0
2019-01-18,17.78,18.0,17.3386,17.5172,34.7953,23787,0.0,1.0
2019-01-22,18.08,18.7582,17.864,18.69,37.1249,16074,0.0,1.0
2019-01-23,18.58,19.08,18.2982,18.72,37.1845,11685,0.0,1.0
2019-01-24,18.31,18.31,16.8,16.8,33.3707,44721,0.0,1.0
2019-01-25,16.8,17.4715,16.51,16.6449,33.0626,17289,0.0,1.0
2019-01-28,17.48,17.7955,17.2235,17.27,34.3043,11061,0.0,1.0
2019-01-29,17.12,17.94,17.12,17.8662,35.4885,14010,0.0,1.0
2019-01-30,17.22,17.6356,16.8752,17.1,33.9666,16312,0.0,1.0
2019-01-31,17.26,17.26,16.9,17.0632,33.8935,14103,0.0,1.0
2019-02-01,17.0,17.09,16.46,16.5623,32.8985,22716,0.0,1.0
2019-02-04,16.76,16.76,16.3251,16.3251,32.4274,6970,0.0,1.0
2019-02-05,16.46,16.46,15.901,16.146,32.0716,13294,0.0,1.0
2019-02-06,16.05,16.05,15.13,15.3506,30.4917,30694,0.0,1.0
2019-02-07,15.85,16.27,15.72,16.1412,32.0621,10800,0.0,1.0
2019-02-08,17.42,17.42,16.03,16.03,31.8412,46226,0.0,1.0
2019-02-11,16.14,16.14,15.86,15.8998,31.5826,5910,0.0,1.0
2019-02-12,15.65,15.65,15.27,15.27,30.3316,6941,0.0,1.0
2019-02-13,15.09,15.2,14.85,15.1611,30.1153,11102,0.0,1.0
2019-02-14,15.165,15.165,14.8,14.82,29.4377,5770,0.0,1.0
2019-02-15,14.52,14.86,14.52,14.8325,29.4625,3573,0.0,1.0
2019-02-19,15.04,15.04,14.63,14.7559,29.3104,3151,0.0,1.0
2019-02-20,14.54,14.7546,14.5,14.5598,28.9209,6725,0.0,1.0
2019-02-21,14.68,15.01,14.68,14.98,29.7555,21206,0.0,1.0
2019-02-22,14.79,14.79,14.38,14.5676,28.9364,17737,0.0,1.0
2019-02-25,14.23,14.2658,13.95,14.2658,28.3369,17520,0.0,1.0
2019-02-26,14.3059,14.46,14.2976,14.4338,28.6706,23424,0.0,1.0
2019-02-27,14.6295,14.9999,14.5,14.7305,29.2599,16715,0.0,1.0
2019-02-28,14.97,14.97,14.6323,14.74,29.2788,4951,0.0,1.0
2019-03-01,14.57,14.76,14.3001,14.32,28.4445,25838,0.0,1.0
2019-03-04,14.08,14.65,14.07,14.4419,28.6867,8115,0.0,1.0
2019-03-05,14.4803,14.5236,14.32,14.32,28.4445,3453,0.0,1.0
2019-03-06,14.65,14.96,14.65,14.94,29.6761,9284,0.0,1.0
2019-03-07,15.47,15.47,15.05,15.3,30.3912,66943,0.0,1.0
2019-03-08,15.75,15.8,15.15,15.15,30.0932,63410,0.0,1.0
2019-03-11,15.34,15.34,14.41,14.604,29.0087,17062,0.0,1.0
2019-03-12,14.43,14.4464,14.26,14.4,28.6034,4047,0.0,1.0
2019-03-13,14.16,14.2899,13.97,14.1,28.0075,55687,0.0,1.0
2019-03-14,14.195,14.45,14.195,14.45,28.7028,4371,0.0,1.0
2019-03-15,14.19,14.19,13.4,13.51,26.8356,79805,0.0,1.0
2019-03-18,13.74,13.78,13.504,13.69,27.1931,6379,0.0,1.0
2019-03-19,13.54,13.54,13.27,13.36,26.5376,7297,0.0,1.0
2019-03-20,13.43,13.6056,13.3601,13.5274,26.9492,2285,0.0398,1.0
2019-03-21,13.71,13.71,12.5335,12.66,25.2211,21106,0.0,1.0
2019-03-22,13.0582,13.411,13.0327,13.411,26.7173,24102,0.0,1.0
2019-03-25,13.67,13.9099,13.58,13.58,27.054,18005,0.0,1.0
2019-03-26,13.1444,13.5121,13.0932,13.4471,26.7892,10805,0.0,1.0
2019-03-27,13.3091,13.8616,13.3091,13.7148,27.3225,7063,0.0,1.0
2019-03-28,13.67,13.8452,13.41,13.71,27.3129,3068,0.0,1.0
2019-03-29,13.59,13.59,13.2868,13.3642,26.624,13208,0.0,1.0
2019-04-01,13.0,13.1088,12.7332,12.7999,25.4999,10530,0.0,1.0
2019-04-02,12.68,12.9,12.68,12.76,25.4204,16380,0.0,1.0
2019-04-03,12.1769,12.33,11.94,12.3,24.504,23707,0.0,1.0
2019-04-04,12.28,12.3336,12.2,12.225,24.3545,5825,0.0,1.0
2019-04-05,12.2391,12.2391,12.0217,12.05,24.0059,33930,0.0,1.0
2019-04-08,12.25,12.25,12.04,12.04,23.986,5114,0.0,1.0
2019-04-09,12.04,12.4,12.04,12.38,24.6633,15845,0.0,1.0
2019-04-10,12.22,12.29,11.99,12.0,23.9063,10900,0.0,1.0
2019-04-11,12.1,12.1051,11.95,12.1051,24.1157,6154,0.0,1.0
2019-04-12,12.07,12.07,11.6901,11.75,23.4082,30434,0.0,1.0
2019-04-15,12.0,12.0,11.8665,11.885,23.6772,1353,0.0,1.0
2019-04-16,11.738,11.765,11.2904,11.3328,22.5771,18116,0.0,1.0
2019-04-17,10.6712,11.0,10.6616,10.8906,21.6962,27109,0.0,1.0
2019-04-18,10.9,11.04,10.8101,10.91,21.7348,13558,0.0,1.0
2019-04-22,11.12,11.12,10.85,10.8801,21.6752,5328,0.0,1.0
2019-04-23,10.6701,10.7487,10.63,10.705,21.3264,8472,0.0,1.0
2019-04-24,10.6,10.6,10.34,10.5216,20.961,21379,0.0,1.0
2019-04-25,10.69,11.0789,10.62,10.9151,21.745,15425,0.0,1.0
2019-04-26,11.55,11.8999,11.4207,11.497,22.9042,46046,0.0,1.0
2019-04-29,11.4905,11.6234,11.4066,11.6234,23.156,7816,0.0,1.0
2019-04-30,11.75,11.75,11.4,11.4708,22.852,13063,0.0,1.0
2019-05-01,11.36,11.6002,11.1431,11.6002,23.1098,40427,0.0,1.0
2019-05-02,11.73,11.73,11.1986,11.47,22.8504,11628,0.0,1.0
2019-05-03,11.4567,11.54,11.2374,11.2437,22.3996,15549,0.0,1.0
2019-05-06,11.78,11.9676,11.5449,11.564,23.0377,18030,0.0,1.0
2019-05-07,11.8504,12.2992,11.731,12.0996,24.1047,77057,0.0,1.0
2019-05-08,12.31,12.46,11.91,12.45,24.8028,43017,0.0,1.0
2019-05-09,13.18,13.31,12.692,12.84,25.5797,132836,0.0,1.0
2019-05-10,13.18,13.4185,12.68,12.8695,25.6385,29389,0.0,1.0
2019-05-13,13.47,14.0,13.325,13.8,27.4922,35252,0.0,1.0
2019-05-14,13.78,13.78,13.2053,13.325,26.546,17948,0.0,1.0
2019-05-15,13.5,13.58,13.001,13.24,26.3766,56822,0.0,1.0
2019-05-16,13.24,13.64,13.24,13.64,27.1735,15006,0.0,1.0
2019-05-17,13.93,14.1399,13.5694,14.0487,27.9877,33561,0.0,1.0
2019-05-20,14.95,15.3264,14.68,15.19,30.2614,63343,0.0,1.0
2019-05-21,14.79,14.79,14.07,14.44,28.7672,61548,0.0,1.0
2019-05-22,15.12,15.2,14.7743,15.0717,30.0257,20295,0.0,1.0
2019-05-23,15.6,16.0,15.43,15.63,31.138,57078,0.0,1.0
2019-05-24,30.45,31.64,30.4042,31.4689,31.346,16089,0.0,0.5
2019-05-28,31.79,32.5636,31.05,32.3256,32.1994,7930,0.0,1.0
2019-05-29,33.0,33.0,31.634,31.9045,31.7799,13098,0.0,1.0
2019-05-30,31.7,32.13,31.0,31.66,31.5364,23704,0.0,1.0
2019-05-31,32.56,32.56,31.41,32.37,32.2436,15001,0.0,1.0
2019-06-03,32.21,32.7881,31.2608,32.41,32.2835,7993,0.0,1.0
2019-06-04,31.28,31.85,29.8151,29.9,29.7833,16384,0.0,1.0
2019-06-05,28.95,30.4952,28.95,30.1237,30.0061,11786,0.0,1.0
2019-06-06,30.021,30.021,29.2,29.3628,29.2482,3546,0.0,1.0
2019-06-07,29.53,29.53,28.412,28.62,28.5083,10785,0.0,1.0
2019-06-10,27.77,27.77,26.6196,27.4,27.293,17804,0.0,1.0
2019-06-11,26.48,27.3277,26.48,26.9835,26.8781,12391,0.0,1.0
2019-06-12,27.93,28.2717,27.82,28.1729,28.0629,11464,0.0,1.0
2019-06-13,27.62,28.2699,27.62,27.994,27.8847,5739,0.0,1.0
2019-06-14,29.07,29.7333,29.05,29.089,28.9754,29282,0.0,1.0
2019-06-17,29.49,29.49,28.98,29.4435,29.3285,10801,0.0,1.0
2019-06-18,28.73,28.7611,26.4568,27.0311,26.9256,18545,0.0,1.0
2019-06-19,26.5,27.128,26.5,27.0688,26.9631,2345,0.0,1.0
2019-06-20,26.0,26.9778,25.838,26.58,26.4762,17895,0.0,1.0
2019-06-21,26.83,27.0,26.52,26.8502,26.7454,4422,0.0,1.0
2019-06-24,26.88,26.88,26.5119,26.81,26.7053,11890,0.0,1.0
2019-06-25,26.58,27.3859,26.4857,27.3859,27.3859,17866,0.1073,1.0
2019-06-26,26.49,26.49,25.3275,25.6104,25.6104,13327,0.0,1.0
2019-06-27,25.15,25.2267,24.8002,25.0157,25.0157,36891,0.0,1.0
2019-06-28,24.55,24.9,24.55,24.8615,24.8615,5475,0.0,1.0
2019-07-01,23.09,24.1401,22.74,23.95,23.95,25458,0.0,1.0
2019-07-02,24.11,24.5871,23.9835,24.4041,24.4041,2150,0.0,1.0
2019-07-03,24.66,24.98,24.576,24.576,24.576,15009,0.0,1.0
2019-07-05,24.8,25.1612,24.8,24.9023,24.9023,3891,0.0,1.0
2019-07-08,25.5,25.54,25.257,25.35,25.35,7240,0.0,1.0
2019-07-09,25.52,25.52,24.9237,24.9237,24.9237,3196,0.0,1.0
2019-07-10,24.22,24.6073,23.9128,24.54,24.54,13397,0.0,1.0
2019-07-11,24.4006,24.4871,24.1552,24.3865,24.3865,2877,0.0,1.0
2019-07-12,24.01,23.6953,23.5346,23.5346,23.5346,2535,0.0,1.0
